Time_Min,Voltage(V),Current(A),Resistance(Ohm),Power(kW),Temp(C),Temp_Rise(C),Calculated_Energy(kWh),Tuya_Raw_Energy(kWh)
7.90,226.9,10,22.7,2.269,26.7,1.7,0.2964,43.85
7.92,226.7,10,22.7,2.267,26.5,1.5,0.2972,43.85
7.94,226.7,10,22.7,2.267,26.7,1.7,0.2979,43.85
7.96,226.5,10,22.6,2.265,26.8,1.8,0.2987,43.85
7.98,226.9,10,22.7,2.269,26.8,1.8,0.2994,43.85
8.00,226.8,10,22.7,2.268,26.7,1.7,0.3002,43.85
8.02,226.9,10,22.7,2.269,26.8,1.8,0.3009,43.85
8.04,226.8,10,22.7,2.268,26.7,1.7,0.3017,43.85
8.06,227.2,10,22.7,2.272,26.8,1.8,0.3025,43.85
8.08,227.0,10,22.7,2.27,26.6,1.6,0.3032,43.85
8.10,226.9,10,22.7,2.269,26.8,1.8,0.3040,43.85
8.12,226.8,10,22.7,2.268,26.6,1.6,0.3047,43.85
8.14,226.7,10,22.7,2.267,26.7,1.7,0.3055,43.86
8.16,227.1,10,22.7,2.271,26.7,1.7,0.3062,43.86
8.18,226.7,10,22.7,2.267,26.7,1.7,0.3070,43.86
8.20,227.0,10,22.7,2.27,26.8,1.8,0.3078,43.86
8.22,227.1,10,22.7,2.271,26.8,1.8,0.3085,43.86
8.24,227.0,10,22.7,2.27,26.8,1.8,0.3093,43.86
8.26,226.7,10,22.7,2.267,26.8,1.8,0.3100,43.86
8.28,226.6,10,22.7,2.266,26.8,1.8,0.3108,43.86
8.30,226.7,10,22.7,2.267,26.6,1.6,0.3115,43.86
8.32,227.1,10,22.7,2.271,26.7,1.7,0.3123,43.86
8.34,226.6,10,22.7,2.266,26.6,1.6,0.3130,43.86
8.36,227.0,10,22.7,2.27,26.7,1.7,0.3138,43.86
8.38,226.9,10,22.7,2.269,26.9,1.9,0.3146,43.86
8.40,226.9,10,22.7,2.269,26.6,1.6,0.3153,43.87
8.42,227.0,10,22.7,2.27,26.9,1.9,0.3161,43.87
8.44,226.9,10,22.7,2.269,26.6,1.6,0.3168,43.87
8.46,226.6,10,22.7,2.266,26.8,1.8,0.3176,43.87
8.48,226.5,10,22.6,2.265,26.8,1.8,0.3183,43.87
8.50,226.6,10,22.7,2.266,26.6,1.6,0.3191,43.87
8.52,227.2,10,22.7,2.272,26.7,1.7,0.3198,43.87
8.54,227.2,10,22.7,2.272,26.8,1.8,0.3206,43.87
8.56,226.8,10,22.7,2.268,26.6,1.6,0.3214,43.87
8.58,227.3,10,22.7,2.273,26.8,1.8,0.3221,43.87
8.60,226.6,10,22.7,2.266,26.7,1.7,0.3229,43.87
8.62,226.9,10,22.7,2.269,26.9,1.9,0.3236,43.87
8.64,227.1,10,22.7,2.271,26.7,1.7,0.3244,43.87
8.66,227.1,10,22.7,2.271,26.7,1.7,0.3251,43.88
8.68,227.0,10,22.7,2.27,26.8,1.8,0.3259,43.88
8.70,227.0,10,22.7,2.27,26.8,1.8,0.3267,43.88
8.72,226.7,10,22.7,2.267,26.6,1.6,0.3274,43.88
8.74,227.2,10,22.7,2.272,26.8,1.8,0.3282,43.88
8.76,227.1,10,22.7,2.271,26.8,1.8,0.3289,43.88
8.78,227.3,10,22.7,2.273,26.9,1.9,0.3297,43.88
8.80,226.3,10,22.6,2.263,26.9,1.9,0.3304,43.88
8.82,226.8,10,22.7,2.268,26.6,1.6,0.3312,43.88
8.84,226.9,10,22.7,2.269,26.9,1.9,0.3320,43.88
8.86,227.2,10,22.7,2.272,26.8,1.8,0.3327,43.88
8.88,226.9,10,22.7,2.269,26.8,1.8,0.3335,43.88
8.90,226.8,10,22.7,2.268,26.8,1.8,0.3342,43.88
8.92,227.2,10,22.7,2.272,26.8,1.8,0.3350,43.88
8.94,227.0,10,22.7,2.27,26.8,1.8,0.3357,43.89
8.96,227.1,10,22.7,2.271,26.8,1.8,0.3365,43.89
8.98,227.3,10,22.7,2.273,26.8,1.8,0.3373,43.89
9.00,227.2,10,22.7,2.272,26.7,1.7,0.3380,43.89
9.02,227.3,10,22.7,2.273,26.9,1.9,0.3388,43.89
9.04,227.0,10,22.7,2.27,26.8,1.8,0.3395,43.89
9.06,227.0,10,22.7,2.27,26.7,1.7,0.3403,43.89
9.08,227.1,10,22.7,2.271,26.9,1.9,0.3410,43.89
9.10,227.0,10,22.7,2.27,26.7,1.7,0.3418,43.89
9.12,227.1,10,22.7,2.271,26.9,1.9,0.3426,43.89
9.14,226.9,10,22.7,2.269,26.9,1.9,0.3433,43.89
9.16,227.0,10,22.7,2.27,26.8,1.8,0.3441,43.89
9.18,226.7,10,22.7,2.267,26.8,1.8,0.3448,43.89
9.20,226.5,10,22.6,2.265,26.8,1.8,0.3456,43.90
9.22,227.0,10,22.7,2.27,26.8,1.8,0.3463,43.90
9.24,227.4,10,22.7,2.274,26.8,1.8,0.3471,43.90
9.26,227.2,10,22.7,2.272,26.7,1.7,0.3478,43.90
9.28,227.3,10,22.7,2.273,27.0,2.0,0.3486,43.90
9.30,227.0,10,22.7,2.27,26.8,1.8,0.3494,43.90
9.32,227.4,10,22.7,2.274,27.0,2.0,0.3501,43.90
9.34,226.9,10,22.7,2.269,26.9,1.9,0.3509,43.90
9.36,227.5,10,22.8,2.275,26.9,1.9,0.3516,43.90
9.38,226.8,10,22.7,2.268,26.8,1.8,0.3524,43.90
9.40,227.4,10,22.7,2.274,26.9,1.9,0.3531,43.90
9.42,227.2,10,22.7,2.272,26.8,1.8,0.3539,43.90
9.44,227.3,10,22.7,2.273,26.9,1.9,0.3547,43.90
9.46,227.2,10,22.7,2.272,27.0,2.0,0.3554,43.91
9.48,227.1,10,22.7,2.271,27.0,2.0,0.3562,43.91
9.50,227.2,10,22.7,2.272,26.8,1.8,0.3569,43.91
9.52,227.3,10,22.7,2.273,26.8,1.8,0.3577,43.91
9.54,226.9,10,22.7,2.269,26.8,1.8,0.3584,43.91
9.56,227.0,10,22.7,2.27,27.0,2.0,0.3592,43.91
9.58,227.2,10,22.7,2.272,26.9,1.9,0.3600,43.91
9.60,227.3,10,22.7,2.273,26.9,1.9,0.3607,43.91
9.62,227.2,10,22.7,2.272,26.8,1.8,0.3615,43.91
9.64,227.1,10,22.7,2.271,27.0,2.0,0.3622,43.91
9.66,227.1,10,22.7,2.271,26.9,1.9,0.3630,43.91
9.68,226.8,10,22.7,2.268,26.8,1.8,0.3637,43.91
9.70,227.4,10,22.7,2.274,26.9,1.9,0.3645,43.91
9.72,227.1,10,22.7,2.271,26.8,1.8,0.3653,43.92
9.74,227.2,10,22.7,2.272,26.9,1.9,0.3660,43.92
9.76,227.0,10,22.7,2.27,26.9,1.9,0.3668,43.92
9.78,227.0,10,22.7,2.27,27.0,2.0,0.3675,43.92
9.80,227.0,10,22.7,2.27,26.8,1.8,0.3683,43.92
9.82,227.5,10,22.8,2.275,26.9,1.9,0.3690,43.92
9.84,226.7,10,22.7,2.267,27.0,2.0,0.3698,43.92
9.86,227.1,10,22.7,2.271,27.0,2.0,0.3706,43.92
9.88,226.9,10,22.7,2.269,27.0,2.0,0.3713,43.92
9.90,227.0,10,22.7,2.27,26.8,1.8,0.3721,43.92
9.92,227.1,10,22.7,2.271,26.9,1.9,0.3728,43.92
9.94,227.3,10,22.7,2.273,26.9,1.9,0.3736,43.92
9.96,227.3,10,22.7,2.273,26.8,1.8,0.3743,43.92
9.98,227.1,10,22.7,2.271,27.1,2.1,0.3751,43.93
10.00,226.8,10,22.7,2.268,26.8,1.8,0.3759,43.93
10.02,226.7,10,22.7,2.267,26.9,1.9,0.3766,43.93
10.04,227.2,10,22.7,2.272,26.9,1.9,0.3774,43.93
10.06,226.9,10,22.7,2.269,27.0,2.0,0.3781,43.93
10.08,227.0,10,22.7,2.27,26.9,1.9,0.3789,43.93
10.10,226.6,10,22.7,2.266,27.0,2.0,0.3796,43.93
10.12,227.3,10,22.7,2.273,27.1,2.1,0.3804,43.93
10.14,227.4,10,22.7,2.274,26.8,1.8,0.3812,43.93
10.16,226.9,10,22.7,2.269,26.9,1.9,0.3819,43.93
10.18,226.5,10,22.6,2.265,27.0,2.0,0.3827,43.93
10.20,226.7,10,22.7,2.267,27.0,2.0,0.3834,43.93
10.22,226.7,10,22.7,2.267,27.0,2.0,0.3842,43.93
10.24,226.6,10,22.7,2.266,27.0,2.0,0.3849,43.93
10.26,226.8,10,22.7,2.268,27.0,2.0,0.3857,43.94
10.28,226.6,10,22.7,2.266,26.9,1.9,0.3864,43.94
10.30,226.8,10,22.7,2.268,27.0,2.0,0.3872,43.94
10.32,226.6,10,22.7,2.266,26.9,1.9,0.3880,43.94
10.34,226.8,10,22.7,2.268,26.9,1.9,0.3887,43.94
10.36,226.4,10,22.6,2.264,27.0,2.0,0.3895,43.94
10.38,226.4,10,22.6,2.264,27.0,2.0,0.3902,43.94
10.40,226.1,10,22.6,2.261,27.0,2.0,0.3910,43.94
10.42,226.3,10,22.6,2.263,26.9,1.9,0.3917,43.94
10.44,226.0,10,22.6,2.26,27.0,2.0,0.3925,43.94
10.46,226.6,10,22.7,2.266,27.1,2.1,0.3932,43.94
10.48,226.6,10,22.7,2.266,27.1,2.1,0.3940,43.94
10.50,226.7,10,22.7,2.267,27.1,2.1,0.3948,43.94
10.52,226.6,10,22.7,2.266,26.9,1.9,0.3955,43.95
10.54,226.6,10,22.7,2.266,27.0,2.0,0.3963,43.95
10.56,226.8,10,22.7,2.268,27.0,2.0,0.3970,43.95
10.58,227.0,10,22.7,2.27,27.0,2.0,0.3978,43.95
10.60,226.9,10,22.7,2.269,27.2,2.2,0.3985,43.95
10.62,227.1,10,22.7,2.271,27.0,2.0,0.3993,43.95
10.64,226.8,10,22.7,2.268,27.0,2.0,0.4000,43.95
10.66,227.0,10,22.7,2.27,27.1,2.1,0.4008,43.95
10.68,226.6,10,22.7,2.266,27.1,2.1,0.4016,43.95
10.70,226.7,10,22.7,2.267,26.9,1.9,0.4023,43.95
10.72,226.9,10,22.7,2.269,27.0,2.0,0.4031,43.95
10.74,226.7,10,22.7,2.267,27.1,2.1,0.4038,43.95
10.76,226.8,10,22.7,2.268,27.1,2.1,0.4046,43.95
10.78,226.9,10,22.7,2.269,27.0,2.0,0.4053,43.96
10.80,226.6,10,22.7,2.266,27.0,2.0,0.4061,43.96
10.82,227.0,10,22.7,2.27,27.1,2.1,0.4068,43.96
10.84,227.4,10,22.7,2.274,27.0,2.0,0.4076,43.96
10.86,227.2,10,22.7,2.272,27.1,2.1,0.4084,43.96
10.88,227.3,10,22.7,2.273,27.2,2.2,0.4091,43.96
10.90,227.1,10,22.7,2.271,27.2,2.2,0.4099,43.96
10.92,227.3,10,22.7,2.273,27.0,2.0,0.4106,43.96
10.94,227.1,10,22.7,2.271,27.0,2.0,0.4114,43.96
10.96,227.0,10,22.7,2.27,27.2,2.2,0.4121,43.96
10.98,227.1,10,22.7,2.271,27.2,2.2,0.4129,43.96
11.00,227.0,10,22.7,2.27,27.0,2.0,0.4137,43.96
11.02,227.1,10,22.7,2.271,27.0,2.0,0.4144,43.96
11.04,227.0,10,22.7,2.27,27.1,2.1,0.4152,43.97
11.06,226.9,10,22.7,2.269,27.1,2.1,0.4159,43.97
11.08,227.0,10,22.7,2.27,27.0,2.0,0.4167,43.97
11.10,226.7,10,22.7,2.267,27.1,2.1,0.4174,43.97
11.12,226.9,10,22.7,2.269,27.0,2.0,0.4182,43.97
11.14,226.7,10,22.7,2.267,27.2,2.2,0.4190,43.97
11.16,226.9,10,22.7,2.269,27.0,2.0,0.4197,43.97
11.18,226.8,10,22.7,2.268,27.1,2.1,0.4205,43.97
11.20,227.0,10,22.7,2.27,27.0,2.0,0.4212,43.97
11.22,226.9,10,22.7,2.269,27.1,2.1,0.4220,43.97
11.24,227.0,10,22.7,2.27,27.2,2.2,0.4227,43.97
11.26,227.0,10,22.7,2.27,27.0,2.0,0.4235,43.97
11.28,226.8,10,22.7,2.268,27.2,2.2,0.4243,43.97
11.30,227.0,10,22.7,2.27,27.1,2.1,0.4250,43.98
11.32,226.6,10,22.7,2.266,27.0,2.0,0.4258,43.98
11.34,226.4,10,22.6,2.264,27.2,2.2,0.4265,43.98
11.36,226.9,10,22.7,2.269,27.0,2.0,0.4273,43.98
11.38,226.5,10,22.6,2.265,27.1,2.1,0.4280,43.98
11.40,226.5,10,22.6,2.265,27.2,2.2,0.4288,43.98
11.42,227.0,10,22.7,2.27,27.1,2.1,0.4295,43.98
11.44,227.0,10,22.7,2.27,27.1,2.1,0.4303,43.98
11.46,226.9,10,22.7,2.269,27.2,2.2,0.4311,43.98
11.48,227.2,10,22.7,2.272,27.1,2.1,0.4318,43.98
11.50,226.9,10,22.7,2.269,27.2,2.2,0.4326,43.98
11.52,227.0,10,22.7,2.27,27.2,2.2,0.4333,43.98
11.54,226.9,10,22.7,2.269,27.0,2.0,0.4341,43.98
11.56,227.1,10,22.7,2.271,27.1,2.1,0.4348,43.98
11.58,227.1,10,22.7,2.271,27.3,2.3,0.4356,43.99
11.60,227.0,10,22.7,2.27,27.1,2.1,0.4364,43.99
11.62,226.9,10,22.7,2.269,27.1,2.1,0.4371,43.99
11.64,227.2,10,22.7,2.272,27.3,2.3,0.4379,43.99
11.66,226.7,10,22.7,2.267,27.2,2.2,0.4386,43.99
11.68,226.5,10,22.6,2.265,27.3,2.3,0.4394,43.99
11.70,226.8,10,22.7,2.268,27.0,2.0,0.4401,43.99
11.72,226.7,10,22.7,2.267,27.1,2.1,0.4409,43.99
11.74,226.8,10,22.7,2.268,27.2,2.2,0.4416,43.99
11.76,226.9,10,22.7,2.269,27.2,2.2,0.4424,43.99
11.78,226.8,10,22.7,2.268,27.3,2.3,0.4432,43.99
11.80,226.6,10,22.7,2.266,27.1,2.1,0.4439,43.99
11.82,227.2,10,22.7,2.272,27.2,2.2,0.4447,43.99
11.84,226.5,10,22.6,2.265,27.3,2.3,0.4454,44.00
11.86,226.8,10,22.7,2.268,27.2,2.2,0.4462,44.00
11.88,227.3,10,22.7,2.273,27.2,2.2,0.4469,44.00
11.90,227.0,10,22.7,2.27,27.0,2.0,0.4477,44.00
11.92,226.5,10,22.6,2.265,27.3,2.3,0.4484,44.00
11.94,227.0,10,22.7,2.27,27.2,2.2,0.4492,44.00
11.96,226.8,10,22.7,2.268,27.1,2.1,0.4500,44.00
11.98,226.9,10,22.7,2.269,27.2,2.2,0.4507,44.00
12.00,226.9,10,22.7,2.269,27.3,2.3,0.4515,44.00
12.02,226.6,10,22.7,2.266,27.1,2.1,0.4522,44.00
12.04,226.6,10,22.7,2.266,27.2,2.2,0.4530,44.00
12.06,226.6,10,22.7,2.266,27.2,2.2,0.4537,44.00
12.08,226.4,10,22.6,2.264,27.3,2.3,0.4545,44.00
12.10,226.5,10,22.6,2.265,27.4,2.4,0.4552,44.01
12.12,226.7,10,22.7,2.267,27.2,2.2,0.4560,44.01
12.14,226.6,10,22.7,2.266,27.2,2.2,0.4568,44.01
12.16,226.5,10,22.6,2.265,27.2,2.2,0.4575,44.01
12.18,226.2,10,22.6,2.262,27.2,2.2,0.4583,44.01
12.20,226.7,10,22.7,2.267,27.3,2.3,0.4590,44.01
12.22,226.5,10,22.6,2.265,27.1,2.1,0.4598,44.01
12.24,226.7,10,22.7,2.267,27.1,2.1,0.4605,44.01
12.26,226.7,10,22.7,2.267,27.2,2.2,0.4613,44.01
12.28,226.7,10,22.7,2.267,27.2,2.2,0.4620,44.01
12.30,226.6,10,22.7,2.266,27.3,2.3,0.4628,44.01
12.32,226.7,10,22.7,2.267,27.1,2.1,0.4636,44.01
12.34,226.1,10,22.6,2.261,27.1,2.1,0.4643,44.01
12.36,226.9,10,22.7,2.269,27.3,2.3,0.4651,44.02
12.38,226.3,10,22.6,2.263,27.2,2.2,0.4658,44.02
12.40,226.6,10,22.7,2.266,27.4,2.4,0.4666,44.02
12.42,226.8,10,22.7,2.268,27.1,2.1,0.4673,44.02
12.44,226.5,10,22.6,2.265,27.2,2.2,0.4681,44.02
12.46,226.6,10,22.7,2.266,27.4,2.4,0.4688,44.02
12.48,226.8,10,22.7,2.268,27.2,2.2,0.4696,44.02
12.50,226.7,10,22.7,2.267,27.4,2.4,0.4704,44.02
12.52,226.7,10,22.7,2.267,27.2,2.2,0.4711,44.02
12.54,226.7,10,22.7,2.267,27.3,2.3,0.4719,44.02
12.56,226.6,10,22.7,2.266,27.1,2.1,0.4726,44.02
12.58,226.5,10,22.6,2.265,27.3,2.3,0.4734,44.02
12.60,226.6,10,22.7,2.266,27.3,2.3,0.4741,44.02
12.62,226.8,10,22.7,2.268,27.4,2.4,0.4749,44.02
12.64,226.4,10,22.6,2.264,27.3,2.3,0.4756,44.03
12.66,226.9,10,22.7,2.269,27.4,2.4,0.4764,44.03
12.68,226.6,10,22.7,2.266,27.4,2.4,0.4772,44.03
12.70,226.7,10,22.7,2.267,27.2,2.2,0.4779,44.03
12.72,226.9,10,22.7,2.269,27.2,2.2,0.4787,44.03
12.74,226.8,10,22.7,2.268,27.2,2.2,0.4794,44.03
12.76,226.5,10,22.6,2.265,27.2,2.2,0.4802,44.03
12.78,226.7,10,22.7,2.267,27.4,2.4,0.4809,44.03
12.80,227.2,10,22.7,2.272,27.2,2.2,0.4817,44.03
12.82,226.6,10,22.7,2.266,27.4,2.4,0.4824,44.03
12.84,226.9,10,22.7,2.269,27.3,2.3,0.4832,44.03
12.86,226.8,10,22.7,2.268,27.3,2.3,0.4840,44.03
12.88,226.8,10,22.7,2.268,27.3,2.3,0.4847,44.03
12.90,227.1,10,22.7,2.271,27.3,2.3,0.4855,44.04
12.92,227.0,10,22.7,2.27,27.3,2.3,0.4862,44.04
12.94,227.2,10,22.7,2.272,27.2,2.2,0.4870,44.04
12.96,227.3,10,22.7,2.273,27.4,2.4,0.4877,44.04
12.98,226.9,10,22.7,2.269,27.2,2.2,0.4885,44.04
13.00,227.0,10,22.7,2.27,27.4,2.4,0.4893,44.04
13.02,227.1,10,22.7,2.271,27.3,2.3,0.4900,44.04
13.04,226.4,10,22.6,2.264,27.2,2.2,0.4908,44.04
13.06,226.9,10,22.7,2.269,27.4,2.4,0.4915,44.04
13.08,226.8,10,22.7,2.268,27.4,2.4,0.4923,44.04
13.10,227.0,10,22.7,2.27,27.3,2.3,0.4930,44.04
13.12,227.3,10,22.7,2.273,27.2,2.2,0.4938,44.04
13.14,226.9,10,22.7,2.269,27.3,2.3,0.4946,44.04
13.16,226.8,10,22.7,2.268,27.3,2.3,0.4953,44.05
13.18,226.9,10,22.7,2.269,27.3,2.3,0.4961,44.05
13.20,226.8,10,22.7,2.268,27.4,2.4,0.4968,44.05
13.22,227.1,10,22.7,2.271,27.4,2.4,0.4976,44.05
13.24,226.8,10,22.7,2.268,27.3,2.3,0.4983,44.05
13.26,227.1,10,22.7,2.271,27.4,2.4,0.4991,44.05
13.28,226.4,10,22.6,2.264,27.4,2.4,0.4998,44.05
13.30,226.4,10,22.6,2.264,27.3,2.3,0.5006,44.05
13.32,227.0,10,22.7,2.27,27.2,2.2,0.5014,44.05
13.34,226.9,10,22.7,2.269,27.5,2.5,0.5021,44.05
13.36,226.8,10,22.7,2.268,27.3,2.3,0.5029,44.05
13.38,227.2,10,22.7,2.272,27.3,2.3,0.5036,44.05
13.40,226.7,10,22.7,2.267,27.2,2.2,0.5044,44.05
13.42,226.6,10,22.7,2.266,27.5,2.5,0.5051,44.06
13.44,226.8,10,22.7,2.268,27.5,2.5,0.5059,44.06
13.46,226.8,10,22.7,2.268,27.3,2.3,0.5066,44.06
13.48,227.2,10,22.7,2.272,27.4,2.4,0.5074,44.06
13.50,227.1,10,22.7,2.271,27.3,2.3,0.5082,44.06
13.52,226.9,10,22.7,2.269,27.3,2.3,0.5089,44.06
13.54,226.8,10,22.7,2.268,27.5,2.5,0.5097,44.06
13.56,227.0,10,22.7,2.27,27.5,2.5,0.5104,44.06
13.58,227.0,10,22.7,2.27,27.2,2.2,0.5112,44.06
13.60,227.1,10,22.7,2.271,27.5,2.5,0.5119,44.06
13.62,226.7,10,22.7,2.267,27.4,2.4,0.5127,44.06
13.64,226.9,10,22.7,2.269,27.4,2.4,0.5135,44.06
13.66,227.3,10,22.7,2.273,27.5,2.5,0.5142,44.06
13.68,226.9,10,22.7,2.269,27.5,2.5,0.5150,44.06
13.70,226.5,10,22.6,2.265,27.3,2.3,0.5157,44.07
13.72,227.0,10,22.7,2.27,27.5,2.5,0.5165,44.07
13.74,226.7,10,22.7,2.267,27.4,2.4,0.5172,44.07
13.76,227.2,10,22.7,2.272,27.5,2.5,0.5180,44.07
13.78,226.9,10,22.7,2.269,27.4,2.4,0.5188,44.07
13.80,226.8,10,22.7,2.268,27.4,2.4,0.5195,44.07
13.82,226.4,10,22.6,2.264,27.4,2.4,0.5203,44.07
13.84,227.2,10,22.7,2.272,27.3,2.3,0.5210,44.07
13.86,226.8,10,22.7,2.268,27.5,2.5,0.5218,44.07
13.88,226.5,10,22.6,2.265,27.4,2.4,0.5225,44.07
13.90,226.2,10,22.6,2.262,27.4,2.4,0.5233,44.07
13.92,226.6,10,22.7,2.266,27.3,2.3,0.5240,44.07
13.94,226.6,10,22.7,2.266,27.4,2.4,0.5248,44.07
13.96,226.6,10,22.7,2.266,27.4,2.4,0.5256,44.08
13.98,226.5,10,22.6,2.265,27.5,2.5,0.5263,44.08
14.00,226.6,10,22.7,2.266,27.4,2.4,0.5271,44.08
14.02,226.3,10,22.6,2.263,27.3,2.3,0.5278,44.08
14.04,227.0,10,22.7,2.27,27.5,2.5,0.5286,44.08
14.06,226.6,10,22.7,2.266,27.4,2.4,0.5293,44.08
14.08,226.7,10,22.7,2.267,27.5,2.5,0.5301,44.08
14.10,226.8,10,22.7,2.268,27.4,2.4,0.5308,44.08
14.12,226.6,10,22.7,2.266,27.5,2.5,0.5316,44.08
14.14,226.7,10,22.7,2.267,27.4,2.4,0.5324,44.08
14.16,226.8,10,22.7,2.268,27.4,2.4,0.5331,44.08
14.18,226.7,10,22.7,2.267,27.6,2.6,0.5339,44.08
14.20,226.5,10,22.6,2.265,27.4,2.4,0.5346,44.08
14.22,226.4,10,22.6,2.264,27.4,2.4,0.5354,44.09
14.24,226.3,10,22.6,2.263,27.3,2.3,0.5361,44.09
14.26,226.1,10,22.6,2.261,27.3,2.3,0.5369,44.09
14.28,226.4,10,22.6,2.264,27.4,2.4,0.5376,44.09
14.30,226.2,10,22.6,2.262,27.3,2.3,0.5384,44.09
14.32,226.5,10,22.6,2.265,27.6,2.6,0.5391,44.09
14.34,226.6,10,22.7,2.266,27.3,2.3,0.5399,44.09
14.36,226.7,10,22.7,2.267,27.4,2.4,0.5407,44.09
14.38,226.4,10,22.6,2.264,27.3,2.3,0.5414,44.09
14.40,226.6,10,22.7,2.266,27.5,2.5,0.5422,44.09
14.42,226.7,10,22.7,2.267,27.4,2.4,0.5429,44.09
14.44,226.8,10,22.7,2.268,27.5,2.5,0.5437,44.09
14.46,226.5,10,22.6,2.265,27.6,2.6,0.5444,44.09
14.48,226.7,10,22.7,2.267,27.5,2.5,0.5452,44.10
14.50,226.8,10,22.7,2.268,27.4,2.4,0.5459,44.10
14.52,226.3,10,22.6,2.263,27.4,2.4,0.5467,44.10
14.54,226.8,10,22.7,2.268,27.5,2.5,0.5475,44.10
14.56,226.5,10,22.6,2.265,27.5,2.5,0.5482,44.10
14.58,226.4,10,22.6,2.264,27.6,2.6,0.5490,44.10
14.60,226.4,10,22.6,2.264,27.6,2.6,0.5497,44.10
14.62,226.4,10,22.6,2.264,27.4,2.4,0.5505,44.10
14.64,226.6,10,22.7,2.266,27.6,2.6,0.5512,44.10
14.66,226.6,10,22.7,2.266,27.5,2.5,0.5520,44.10
14.68,226.2,10,22.6,2.262,27.5,2.5,0.5527,44.10
14.70,226.7,10,22.7,2.267,27.4,2.4,0.5535,44.10
14.72,226.5,10,22.6,2.265,27.6,2.6,0.5542,44.10
14.74,226.4,10,22.6,2.264,27.5,2.5,0.5550,44.11
14.76,226.6,10,22.7,2.266,27.4,2.4,0.5558,44.11
14.78,226.7,10,22.7,2.267,27.4,2.4,0.5565,44.11
14.80,226.6,10,22.7,2.266,27.6,2.6,0.5573,44.11
14.82,226.6,10,22.7,2.266,27.4,2.4,0.5580,44.11
14.84,226.4,10,22.6,2.264,27.5,2.5,0.5588,44.11
14.86,226.4,10,22.6,2.264,27.5,2.5,0.5595,44.11
14.88,226.0,10,22.6,2.26,27.5,2.5,0.5603,44.11
14.90,226.5,10,22.6,2.265,27.4,2.4,0.5610,44.11
14.92,226.7,10,22.7,2.267,27.4,2.4,0.5618,44.11
14.94,226.5,10,22.6,2.265,27.4,2.4,0.5626,44.11
14.96,226.5,10,22.6,2.265,27.4,2.4,0.5633,44.11
14.98,226.2,10,22.6,2.262,27.6,2.6,0.5641,44.11
15.00,226.8,10,22.7,2.268,27.6,2.6,0.5648,44.11
15.02,227.2,10,22.7,2.272,27.5,2.5,0.5656,44.12
15.04,226.8,10,22.7,2.268,27.6,2.6,0.5663,44.12
15.06,226.9,10,22.7,2.269,27.7,2.7,0.5671,44.12
15.08,226.6,10,22.7,2.266,27.7,2.7,0.5678,44.12
15.10,226.7,10,22.7,2.267,27.5,2.5,0.5686,44.12
15.12,226.7,10,22.7,2.267,27.4,2.4,0.5694,44.12
15.14,226.9,10,22.7,2.269,27.5,2.5,0.5701,44.12
15.16,226.9,10,22.7,2.269,27.6,2.6,0.5709,44.12
15.18,226.9,10,22.7,2.269,27.4,2.4,0.5716,44.12
15.20,227.0,10,22.7,2.27,27.7,2.7,0.5724,44.12
15.22,226.8,10,22.7,2.268,27.4,2.4,0.5731,44.12
15.24,226.8,10,22.7,2.268,27.6,2.6,0.5739,44.12
15.26,226.7,10,22.7,2.267,27.5,2.5,0.5746,44.12
15.28,227.1,10,22.7,2.271,27.5,2.5,0.5754,44.13
15.30,227.0,10,22.7,2.27,27.4,2.4,0.5762,44.13
15.32,227.1,10,22.7,2.271,27.7,2.7,0.5769,44.13
15.34,226.7,10,22.7,2.267,27.5,2.5,0.5777,44.13
15.36,227.2,10,22.7,2.272,27.5,2.5,0.5784,44.13
15.38,227.2,10,22.7,2.272,27.4,2.4,0.5792,44.13
15.40,226.8,10,22.7,2.268,27.5,2.5,0.5799,44.13
15.42,226.9,10,22.7,2.269,27.6,2.6,0.5807,44.13
15.44,226.9,10,22.7,2.269,27.5,2.5,0.5815,44.13
15.46,227.1,10,22.7,2.271,27.5,2.5,0.5822,44.13
15.48,226.8,10,22.7,2.268,27.6,2.6,0.5830,44.13
15.50,226.9,10,22.7,2.269,27.7,2.7,0.5837,44.13
15.52,227.2,10,22.7,2.272,27.6,2.6,0.5845,44.13
15.54,226.7,10,22.7,2.267,27.6,2.6,0.5852,44.14
15.56,226.7,10,22.7,2.267,27.7,2.7,0.5860,44.14
15.58,226.9,10,22.7,2.269,27.6,2.6,0.5868,44.14
15.60,226.5,10,22.6,2.265,27.5,2.5,0.5875,44.14
15.62,226.8,10,22.7,2.268,27.6,2.6,0.5883,44.14
15.64,226.9,10,22.7,2.269,27.5,2.5,0.5890,44.14
15.66,226.9,10,22.7,2.269,27.6,2.6,0.5898,44.14
15.68,227.0,10,22.7,2.27,27.6,2.6,0.5905,44.14
15.70,227.1,10,22.7,2.271,27.5,2.5,0.5913,44.14
15.72,226.8,10,22.7,2.268,27.7,2.7,0.5920,44.14
15.74,226.7,10,22.7,2.267,27.6,2.6,0.5928,44.14
15.76,226.6,10,22.7,2.266,27.7,2.7,0.5936,44.14
15.78,226.4,10,22.6,2.264,27.6,2.6,0.5943,44.14
15.80,226.8,10,22.7,2.268,27.6,2.6,0.5951,44.15
15.82,226.8,10,22.7,2.268,27.5,2.5,0.5958,44.15
