Time_Min,Voltage(V),Current(A),Resistance(Ohm),Power(kW),Temp(C),Temp_Rise(C),Calculated_Energy(kWh),Tuya_Raw_Energy(kWh)
8.92,228.2,8,28.5,1.826,25,0,0.2693,42.45
8.94,228.1,8,28.5,1.825,25,0,0.2699,42.45
8.96,228.2,8,28.5,1.826,25,0,0.2705,42.45
8.98,228.3,8,28.5,1.826,25,0,0.2711,42.45
9.00,227.8,8,28.5,1.822,25,0,0.2717,42.45
9.02,228.0,8,28.5,1.824,25,0,0.2724,42.45
9.04,228.2,8,28.5,1.826,25,0,0.2730,42.45
9.06,227.8,8,28.5,1.822,25,0,0.2736,42.45
9.08,228.2,8,28.5,1.826,25,0,0.2742,42.45
9.10,227.9,8,28.5,1.823,25,0,0.2748,42.45
9.12,228.4,8,28.6,1.827,25,0,0.2754,42.46
9.14,228.2,8,28.5,1.826,25,0,0.2760,42.46
9.16,228.0,8,28.5,1.824,25,0,0.2766,42.46
9.18,228.2,8,28.5,1.826,25,0,0.2772,42.46
9.20,228.1,8,28.5,1.825,25,0,0.2778,42.46
9.22,228.4,8,28.6,1.827,25,0,0.2784,42.46
9.24,228.0,8,28.5,1.824,25,0,0.2790,42.46
9.26,228.1,8,28.5,1.825,25,0,0.2797,42.46
9.28,227.9,8,28.5,1.823,25,0,0.2803,42.46
9.30,228.0,8,28.5,1.824,25,0,0.2809,42.46
9.32,228.3,8,28.5,1.826,25,0,0.2815,42.46
9.34,228.1,8,28.5,1.825,25,0,0.2821,42.46
9.36,228.2,8,28.5,1.826,25,0,0.2827,42.46
9.38,228.0,8,28.5,1.824,25,0,0.2833,42.46
9.40,228.0,8,28.5,1.824,25,0,0.2839,42.46
9.42,227.7,8,28.5,1.822,25,0,0.2845,42.46
9.44,227.8,8,28.5,1.822,25,0,0.2851,42.47
9.46,228.2,8,28.5,1.826,25,0,0.2857,42.47
9.48,228.0,8,28.5,1.824,25,0,0.2863,42.47
9.50,227.9,8,28.5,1.823,25,0,0.2870,42.47
9.52,227.6,8,28.4,1.821,25,0,0.2876,42.47
9.54,228.1,8,28.5,1.825,25,0,0.2882,42.47
9.56,227.9,8,28.5,1.823,25,0,0.2888,42.47
9.58,227.8,8,28.5,1.822,25,0,0.2894,42.47
9.60,227.5,8,28.4,1.82,25,0,0.2900,42.47
9.62,228.0,8,28.5,1.824,25,0,0.2906,42.47
9.64,227.9,8,28.5,1.823,25,0,0.2912,42.47
9.66,227.7,8,28.5,1.822,25,0,0.2918,42.47
9.68,227.6,8,28.4,1.821,25,0,0.2924,42.47
9.70,227.7,8,28.5,1.822,25,0,0.2930,42.47
9.72,227.8,8,28.5,1.822,25,0,0.2936,42.47
9.74,228.0,8,28.5,1.824,25,0,0.2942,42.47
9.76,227.6,8,28.4,1.821,25,0,0.2949,42.47
9.78,227.7,8,28.5,1.822,25,0,0.2955,42.48
9.80,228.0,8,28.5,1.824,25,0,0.2961,42.48
9.82,227.7,8,28.5,1.822,25,0,0.2967,42.48
9.84,227.5,8,28.4,1.82,25,0,0.2973,42.48
9.86,227.8,8,28.5,1.822,25,0,0.2979,42.48
9.88,227.7,8,28.5,1.822,25,0,0.2985,42.48
9.90,227.8,8,28.5,1.822,25,0,0.2991,42.48
9.92,228.1,8,28.5,1.825,25,0,0.2997,42.48
9.94,227.7,8,28.5,1.822,25,0,0.3003,42.48
9.96,227.8,8,28.5,1.822,25,0,0.3009,42.48
9.98,227.8,8,28.5,1.822,25,0,0.3015,42.48
10.00,228.0,8,28.5,1.824,25,0,0.3021,42.48
10.02,227.5,8,28.4,1.82,25,0,0.3027,42.48
10.04,227.6,8,28.4,1.821,25,0,0.3034,42.48
10.06,227.9,8,28.5,1.823,25,0,0.3040,42.48
10.08,227.8,8,28.5,1.822,25,0,0.3046,42.48
10.10,228.1,8,28.5,1.825,25,0,0.3052,42.49
10.12,227.9,8,28.5,1.823,25,0,0.3058,42.49
10.14,227.7,8,28.5,1.822,25,0,0.3064,42.49
10.16,228.1,8,28.5,1.825,25,0,0.3070,42.49
10.18,227.8,8,28.5,1.822,25,0,0.3076,42.49
10.20,228.2,8,28.5,1.826,25,0,0.3082,42.49
10.22,228.2,8,28.5,1.826,25,0,0.3088,42.49
10.24,227.8,8,28.5,1.822,25,0,0.3094,42.49
10.26,228.0,8,28.5,1.824,25,0,0.3100,42.49
10.28,228.1,8,28.5,1.825,25,0,0.3106,42.49
10.30,228.0,8,28.5,1.824,25,0,0.3113,42.49
10.32,227.7,8,28.5,1.822,25,0,0.3119,42.49
10.34,227.7,8,28.5,1.822,25,0,0.3125,42.49
10.36,227.6,8,28.4,1.821,25,0,0.3131,42.49
10.38,228.0,8,28.5,1.824,25,0,0.3137,42.49
10.40,228.1,8,28.5,1.825,25,0,0.3143,42.49
10.42,227.8,8,28.5,1.822,25,0,0.3149,42.49
10.44,227.5,8,28.4,1.82,25,0,0.3155,42.50
10.46,228.2,8,28.5,1.826,25,0,0.3161,42.50
10.48,228.3,8,28.5,1.826,25,0,0.3167,42.50
10.50,227.8,8,28.5,1.822,25,0,0.3173,42.50
10.52,227.4,8,28.4,1.819,25,0,0.3179,42.50
10.54,227.9,8,28.5,1.823,25,0,0.3185,42.50
10.56,227.6,8,28.4,1.821,25,0,0.3192,42.50
10.58,227.6,8,28.4,1.821,25,0,0.3198,42.50
10.60,227.3,8,28.4,1.818,25,0,0.3204,42.50
10.62,227.8,8,28.5,1.822,25,0,0.3210,42.50
10.64,227.8,8,28.5,1.822,25,0,0.3216,42.50
10.66,227.7,8,28.5,1.822,25,0,0.3222,42.50
10.68,227.9,8,28.5,1.823,25,0,0.3228,42.50
10.70,227.7,8,28.5,1.822,25,0,0.3234,42.50
10.72,227.8,8,28.5,1.822,25,0,0.3240,42.50
10.74,227.3,8,28.4,1.818,25,0,0.3246,42.50
10.76,227.4,8,28.4,1.819,25,0,0.3252,42.51
10.78,227.3,8,28.4,1.818,25,0,0.3258,42.51
10.80,227.6,8,28.4,1.821,25,0,0.3264,42.51
10.82,227.8,8,28.5,1.822,25,0,0.3270,42.51
10.84,227.7,8,28.5,1.822,25,0,0.3277,42.51
10.86,227.7,8,28.5,1.822,25,0,0.3283,42.51
10.88,228.0,8,28.5,1.824,25,0,0.3289,42.51
10.90,227.8,8,28.5,1.822,25,0,0.3295,42.51
10.92,227.3,8,28.4,1.818,25,0,0.3301,42.51
10.94,227.3,8,28.4,1.818,25,0,0.3307,42.51
10.96,227.3,8,28.4,1.818,25,0,0.3313,42.51
10.98,227.8,8,28.5,1.822,25,0,0.3319,42.51
11.00,227.9,8,28.5,1.823,25,0,0.3325,42.51
11.02,227.5,8,28.4,1.82,25,0,0.3331,42.51
11.04,227.9,8,28.5,1.823,25,0,0.3337,42.51
11.06,227.4,8,28.4,1.819,25,0,0.3343,42.51
11.08,227.7,8,28.5,1.822,25,0,0.3349,42.51
11.10,227.5,8,28.4,1.82,25,0,0.3355,42.52
11.12,227.8,8,28.5,1.822,25,0,0.3361,42.52
11.14,227.9,8,28.5,1.823,25,0,0.3368,42.52
11.16,227.9,8,28.5,1.823,25,0,0.3374,42.52
11.18,227.6,8,28.4,1.821,25,0,0.3380,42.52
11.20,227.8,8,28.5,1.822,25,0,0.3386,42.52
11.22,227.8,8,28.5,1.822,25,0,0.3392,42.52
11.24,227.7,8,28.5,1.822,25,0,0.3398,42.52
11.26,227.7,8,28.5,1.822,25,0,0.3404,42.52
11.28,227.6,8,28.4,1.821,25,0,0.3410,42.52
11.30,227.3,8,28.4,1.818,25,0,0.3416,42.52
11.32,227.5,8,28.4,1.82,25,0,0.3422,42.52
11.34,227.8,8,28.5,1.822,25,0,0.3428,42.52
11.36,227.9,8,28.5,1.823,25,0,0.3434,42.52
11.38,227.8,8,28.5,1.822,25,0,0.3440,42.52
11.40,227.9,8,28.5,1.823,25,0,0.3447,42.52
11.42,228.0,8,28.5,1.824,25,0,0.3453,42.53
11.44,227.9,8,28.5,1.823,25,0,0.3459,42.53
11.46,228.1,8,28.5,1.825,25,0,0.3465,42.53
11.48,228.1,8,28.5,1.825,25,0,0.3471,42.53
11.50,227.6,8,28.4,1.821,25,0,0.3477,42.53
11.52,228.0,8,28.5,1.824,25,0,0.3483,42.53
11.54,228.2,8,28.5,1.826,25,0,0.3489,42.53
11.56,228.0,8,28.5,1.824,25,0,0.3495,42.53
11.58,227.7,8,28.5,1.822,25,0,0.3501,42.53
11.60,227.8,8,28.5,1.822,25,0,0.3507,42.53
11.62,227.6,8,28.4,1.821,25,0,0.3513,42.53
11.64,228.1,8,28.5,1.825,25,0,0.3519,42.53
11.66,228.0,8,28.5,1.824,25,0,0.3526,42.53
11.68,227.9,8,28.5,1.823,25,0,0.3532,42.53
11.70,227.8,8,28.5,1.822,25,0,0.3538,42.53
11.72,227.8,8,28.5,1.822,25,0,0.3544,42.53
11.74,228.0,8,28.5,1.824,25,0,0.3550,42.53
11.76,227.7,8,28.5,1.822,25,0,0.3556,42.54
11.78,227.7,8,28.5,1.822,25,0,0.3562,42.54
11.80,227.9,8,28.5,1.823,25,0,0.3568,42.54
11.82,228.0,8,28.5,1.824,25,0,0.3574,42.54
11.84,227.7,8,28.5,1.822,25,0,0.3580,42.54
11.86,227.9,8,28.5,1.823,25,0,0.3586,42.54
11.88,227.8,8,28.5,1.822,25,0,0.3592,42.54
11.90,227.7,8,28.5,1.822,25,0,0.3598,42.54
11.92,228.1,8,28.5,1.825,25,0,0.3605,42.54
11.94,228.2,8,28.5,1.826,25,0,0.3611,42.54
11.96,228.3,8,28.5,1.826,25,0,0.3617,42.54
11.98,227.8,8,28.5,1.822,25,0,0.3623,42.54
12.00,228.2,8,28.5,1.826,25,0,0.3629,42.54
12.02,228.2,8,28.5,1.826,25,0,0.3635,42.54
12.04,227.9,8,28.5,1.823,25,0,0.3641,42.54
12.06,228.4,8,28.6,1.827,25,0,0.3647,42.54
12.08,228.0,8,28.5,1.824,25,0,0.3653,42.55
12.10,228.2,8,28.5,1.826,25,0,0.3659,42.55
12.12,227.9,8,28.5,1.823,25,0,0.3665,42.55
12.14,228.3,8,28.5,1.826,25,0,0.3671,42.55
12.16,228.4,8,28.6,1.827,25,0,0.3678,42.55
12.18,228.2,8,28.5,1.826,25,0,0.3684,42.55
12.20,228.1,8,28.5,1.825,25,0,0.3690,42.55
12.22,228.0,8,28.5,1.824,25,0,0.3696,42.55
12.24,228.3,8,28.5,1.826,25,0,0.3702,42.55
12.26,228.4,8,28.6,1.827,25,0,0.3708,42.55
12.28,228.2,8,28.5,1.826,25,0,0.3714,42.55
12.30,227.8,8,28.5,1.822,25,0,0.3720,42.55
12.32,228.2,8,28.5,1.826,25,0,0.3726,42.55
12.34,228.4,8,28.6,1.827,25,0,0.3732,42.55
12.36,227.9,8,28.5,1.823,25,0,0.3738,42.55
12.38,228.5,8,28.6,1.828,25,0,0.3744,42.55
12.40,228.3,8,28.5,1.826,25,0,0.3751,42.56
12.42,228.2,8,28.5,1.826,25,0,0.3757,42.56
12.44,228.5,8,28.6,1.828,25,0,0.3763,42.56
12.46,228.4,8,28.6,1.827,25,0,0.3769,42.56
12.48,228.3,8,28.5,1.826,25,0,0.3775,42.56
12.50,228.2,8,28.5,1.826,25,0,0.3781,42.56
12.52,227.9,8,28.5,1.823,25,0,0.3787,42.56
12.54,227.9,8,28.5,1.823,25,0,0.3793,42.56
12.56,228.0,8,28.5,1.824,25,0,0.3799,42.56
12.58,227.8,8,28.5,1.822,25,0,0.3805,42.56
12.60,227.9,8,28.5,1.823,25,0,0.3811,42.56
12.62,227.7,8,28.5,1.822,25,0,0.3817,42.56
12.64,227.5,8,28.4,1.82,25,0,0.3824,42.56
12.66,227.8,8,28.5,1.822,25,0,0.3830,42.56
12.68,227.6,8,28.4,1.821,25,0,0.3836,42.56
12.70,228.1,8,28.5,1.825,25,0,0.3842,42.56
12.72,228.0,8,28.5,1.824,25,0,0.3848,42.56
12.74,227.5,8,28.4,1.82,25,0,0.3854,42.57
12.76,227.8,8,28.5,1.822,25,0,0.3860,42.57
12.78,227.5,8,28.4,1.82,25,0,0.3866,42.57
12.80,227.8,8,28.5,1.822,25,0,0.3872,42.57
12.82,227.6,8,28.4,1.821,25,0,0.3878,42.57
12.84,227.9,8,28.5,1.823,25,0,0.3884,42.57
12.86,227.9,8,28.5,1.823,25,0,0.3890,42.57
12.88,227.8,8,28.5,1.822,25,0,0.3896,42.57
12.90,227.8,8,28.5,1.822,25,0,0.3902,42.57
12.92,227.9,8,28.5,1.823,25,0,0.3909,42.57
12.94,227.9,8,28.5,1.823,25,0,0.3915,42.57
12.96,227.7,8,28.5,1.822,25,0,0.3921,42.57
12.98,227.8,8,28.5,1.822,25,0,0.3927,42.57
13.00,228.1,8,28.5,1.825,25,0,0.3933,42.57
13.02,228.0,8,28.5,1.824,25,0,0.3939,42.57
13.04,228.0,8,28.5,1.824,25,0,0.3945,42.57
13.06,228.2,8,28.5,1.826,25,0,0.3951,42.58
13.08,228.0,8,28.5,1.824,25,0,0.3957,42.58
13.10,227.7,8,28.5,1.822,25,0,0.3963,42.58
13.12,228.0,8,28.5,1.824,25,0,0.3969,42.58
13.14,227.9,8,28.5,1.823,25,0,0.3975,42.58
13.16,228.1,8,28.5,1.825,25,0,0.3981,42.58
13.18,228.4,8,28.6,1.827,25,0,0.3988,42.58
13.20,228.3,8,28.5,1.826,25,0,0.3994,42.58
13.22,227.9,8,28.5,1.823,25,0,0.4000,42.58
13.24,228.2,8,28.5,1.826,25,0,0.4006,42.58
13.26,228.0,8,28.5,1.824,25,0,0.4012,42.58
13.28,228.0,8,28.5,1.824,25,0,0.4018,42.58
13.30,227.8,8,28.5,1.822,25,0,0.4024,42.58
13.32,227.9,8,28.5,1.823,25,0,0.4030,42.58
13.34,228.0,8,28.5,1.824,25,0,0.4036,42.58
13.36,227.8,8,28.5,1.822,25,0,0.4042,42.58
13.38,228.0,8,28.5,1.824,25,0,0.4048,42.58
13.40,227.7,8,28.5,1.822,25,0,0.4054,42.59
13.42,228.4,8,28.6,1.827,25,0,0.4061,42.59
13.44,227.9,8,28.5,1.823,25,0,0.4067,42.59
13.46,227.5,8,28.4,1.82,25,0,0.4073,42.59
13.48,227.9,8,28.5,1.823,25,0,0.4079,42.59
13.50,227.6,8,28.4,1.821,25,0,0.4085,42.59
13.52,228.0,8,28.5,1.824,25,0,0.4091,42.59
13.54,227.9,8,28.5,1.823,25,0,0.4097,42.59
13.56,227.6,8,28.4,1.821,25,0,0.4103,42.59
13.58,228.0,8,28.5,1.824,25,0,0.4109,42.59
13.60,227.9,8,28.5,1.823,25,0,0.4115,42.59
13.62,227.7,8,28.5,1.822,25,0,0.4121,42.59
13.64,227.7,8,28.5,1.822,25,0,0.4127,42.59
13.66,228.1,8,28.5,1.825,25,0,0.4133,42.59
13.68,227.9,8,28.5,1.823,25,0,0.4140,42.59
13.70,227.5,8,28.4,1.82,25,0,0.4146,42.59
13.72,227.8,8,28.5,1.822,25,0,0.4152,42.60
13.74,228.0,8,28.5,1.824,25,0,0.4158,42.60
13.76,228.2,8,28.5,1.826,25,0,0.4164,42.60
13.78,228.0,8,28.5,1.824,25,0,0.4170,42.60
13.80,228.0,8,28.5,1.824,25,0,0.4176,42.60
13.82,227.9,8,28.5,1.823,25,0,0.4182,42.60
13.84,228.2,8,28.5,1.826,25,0,0.4188,42.60
13.86,227.9,8,28.5,1.823,25,0,0.4194,42.60
13.88,227.8,8,28.5,1.822,25,0,0.4200,42.60
13.90,228.4,8,28.6,1.827,25,0,0.4206,42.60
13.92,228.1,8,28.5,1.825,25,0,0.4212,42.60
13.94,228.4,8,28.6,1.827,25,0,0.4219,42.60
13.96,228.6,8,28.6,1.829,25,0,0.4225,42.60
13.98,228.3,8,28.5,1.826,25,0,0.4231,42.60
14.00,227.8,8,28.5,1.822,25,0,0.4237,42.60
14.02,228.5,8,28.6,1.828,25,0,0.4243,42.60
14.04,228.1,8,28.5,1.825,25,0,0.4249,42.60
14.06,228.6,8,28.6,1.829,25,0,0.4255,42.61
14.08,228.5,8,28.6,1.828,25,0,0.4261,42.61
14.10,228.5,8,28.6,1.828,25,0,0.4267,42.61
14.12,228.6,8,28.6,1.829,25,0,0.4273,42.61
14.14,228.5,8,28.6,1.828,25,0,0.4279,42.61
14.16,228.5,8,28.6,1.828,25,0,0.4286,42.61
14.18,228.7,8,28.6,1.83,25,0,0.4292,42.61
14.20,228.3,8,28.5,1.826,25,0,0.4298,42.61
14.22,228.3,8,28.5,1.826,25,0,0.4304,42.61
14.24,228.4,8,28.6,1.827,25,0,0.4310,42.61
14.26,228.7,8,28.6,1.83,25,0,0.4316,42.61
14.28,228.4,8,28.6,1.827,25,0,0.4322,42.61
14.30,228.2,8,28.5,1.826,25,0,0.4328,42.61
14.32,228.6,8,28.6,1.829,25,0,0.4334,42.61
14.34,228.0,8,28.5,1.824,25,0,0.4340,42.61
14.36,228.1,8,28.5,1.825,25,0,0.4346,42.61
14.38,228.1,8,28.5,1.825,25,0,0.4353,42.62
14.40,228.3,8,28.5,1.826,25,0,0.4359,42.62
14.42,228.0,8,28.5,1.824,25,0,0.4365,42.62
14.44,227.9,8,28.5,1.823,25,0,0.4371,42.62
14.46,228.5,8,28.6,1.828,25,0,0.4377,42.62
14.48,228.1,8,28.5,1.825,25,0,0.4383,42.62
14.50,228.1,8,28.5,1.825,25,0,0.4389,42.62
14.52,228.4,8,28.6,1.827,25,0,0.4395,42.62
14.54,228.5,8,28.6,1.828,25,0,0.4401,42.62
14.56,228.2,8,28.5,1.826,25,0,0.4407,42.62
14.58,228.0,8,28.5,1.824,25,0,0.4413,42.62
14.60,228.5,8,28.6,1.828,25,0,0.4419,42.62
14.62,227.6,8,28.4,1.821,25,0,0.4426,42.62
14.64,228.3,8,28.5,1.826,25,0,0.4432,42.62
14.66,228.2,8,28.5,1.826,25,0,0.4438,42.62
14.68,228.1,8,28.5,1.825,25,0,0.4444,42.62
14.70,228.1,8,28.5,1.825,25,0,0.4450,42.62
14.72,228.2,8,28.5,1.826,25,0,0.4456,42.63
14.74,227.9,8,28.5,1.823,25,0,0.4462,42.63
14.76,228.0,8,28.5,1.824,25,0,0.4468,42.63
14.78,227.8,8,28.5,1.822,25,0,0.4474,42.63
14.80,227.9,8,28.5,1.823,25,0,0.4480,42.63
14.82,227.8,8,28.5,1.822,25,0,0.4486,42.63
14.84,227.6,8,28.4,1.821,25,0,0.4492,42.63
14.86,227.8,8,28.5,1.822,25,0,0.4499,42.63
14.88,227.7,8,28.5,1.822,25,0,0.4505,42.63
14.90,227.4,8,28.4,1.819,25,0,0.4511,42.63
14.92,228.4,8,28.6,1.827,25,0,0.4517,42.63
14.94,227.9,8,28.5,1.823,25,0,0.4523,42.63
14.96,227.7,8,28.5,1.822,25,0,0.4529,42.63
14.98,227.6,8,28.4,1.821,25,0,0.4535,42.63
15.00,228.1,8,28.5,1.825,25,0,0.4541,42.63
15.02,227.4,8,28.4,1.819,25,0,0.4547,42.63
15.04,227.7,8,28.5,1.822,25,0,0.4553,42.64
15.06,227.8,8,28.5,1.822,25,0,0.4559,42.64
15.08,227.5,8,28.4,1.82,25,0,0.4565,42.64
15.10,227.8,8,28.5,1.822,25,0,0.4571,42.64
15.12,227.7,8,28.5,1.822,25,0,0.4577,42.64
15.14,227.8,8,28.5,1.822,25,0,0.4584,42.64
15.16,227.1,8,28.4,1.817,25,0,0.4590,42.64
15.18,227.6,8,28.4,1.821,25,0,0.4596,42.64
15.20,228.0,8,28.5,1.824,25,0,0.4602,42.64
15.22,228.0,8,28.5,1.824,25,0,0.4608,42.64
15.24,227.6,8,28.4,1.821,25,0,0.4614,42.64
15.26,227.7,8,28.5,1.822,25,0,0.4620,42.64
15.28,227.7,8,28.5,1.822,25,0,0.4626,42.64
15.30,227.7,8,28.5,1.822,25,0,0.4632,42.64
15.32,227.8,8,28.5,1.822,25,0,0.4638,42.64
15.34,227.9,8,28.5,1.823,25,0,0.4644,42.64
15.36,227.9,8,28.5,1.823,25,0,0.4650,42.65
15.38,228.2,8,28.5,1.826,25,0,0.4656,42.65
15.40,227.9,8,28.5,1.823,25,0,0.4663,42.65
15.42,227.7,8,28.5,1.822,25,0,0.4669,42.65
15.44,227.6,8,28.4,1.821,25,0,0.4675,42.65
15.46,227.8,8,28.5,1.822,25,0,0.4681,42.65
15.48,228.1,8,28.5,1.825,25,0,0.4687,42.65
15.50,228.1,8,28.5,1.825,25,0,0.4693,42.65
15.52,228.1,8,28.5,1.825,25,0,0.4699,42.65
15.54,228.0,8,28.5,1.824,25,0,0.4705,42.65
15.56,228.0,8,28.5,1.824,25,0,0.4711,42.65
15.58,228.5,8,28.6,1.828,25,0,0.4717,42.65
15.60,228.4,8,28.6,1.827,25,0,0.4723,42.65
15.62,227.9,8,28.5,1.823,25,0,0.4729,42.65
15.64,228.3,8,28.5,1.826,25,0,0.4735,42.65
15.66,228.4,8,28.6,1.827,25,0,0.4742,42.65
15.68,228.1,8,28.5,1.825,25,0,0.4748,42.65
15.70,228.4,8,28.6,1.827,25,0,0.4754,42.66
15.72,228.3,8,28.5,1.826,25,0,0.4760,42.66
15.74,228.4,8,28.6,1.827,25,0,0.4766,42.66
15.76,228.2,8,28.5,1.826,25,0,0.4772,42.66
15.78,228.3,8,28.5,1.826,25,0,0.4778,42.66
15.80,228.4,8,28.6,1.827,25,0,0.4784,42.66
15.82,228.6,8,28.6,1.829,25,0,0.4790,42.66
15.84,228.7,8,28.6,1.83,25,0,0.4796,42.66
15.86,228.9,8,28.6,1.831,25,0,0.4802,42.66
15.88,228.1,8,28.5,1.825,25,0,0.4809,42.66
15.90,228.5,8,28.6,1.828,25,0,0.4815,42.66
15.92,228.4,8,28.6,1.827,25,0,0.4821,42.66
15.94,228.7,8,28.6,1.83,25,0,0.4827,42.66
15.96,228.3,8,28.5,1.826,25,0,0.4833,42.66
15.98,228.4,8,28.6,1.827,25,0,0.4839,42.66
16.00,228.8,8,28.6,1.83,25,0,0.4845,42.66
16.02,228.4,8,28.6,1.827,25,0,0.4851,42.67
16.04,228.3,8,28.5,1.826,25,0,0.4857,42.67
16.06,228.4,8,28.6,1.827,25,0,0.4863,42.67
16.08,228.3,8,28.5,1.826,25,0,0.4869,42.67
16.10,228.3,8,28.5,1.826,25,0,0.4876,42.67
16.12,228.4,8,28.6,1.827,25,0,0.4882,42.67
16.14,227.8,8,28.5,1.822,25,0,0.4888,42.67
16.16,228.2,8,28.5,1.826,25,0,0.4894,42.67
16.18,228.2,8,28.5,1.826,25,0,0.4900,42.67
16.20,228.1,8,28.5,1.825,25,0,0.4906,42.67
16.22,228.0,8,28.5,1.824,25,0,0.4912,42.67
16.24,227.9,8,28.5,1.823,25,0,0.4918,42.67
16.26,228.0,8,28.5,1.824,25,0,0.4924,42.67
16.28,228.1,8,28.5,1.825,25,0,0.4930,42.67
16.30,228.0,8,28.5,1.824,25,0,0.4936,42.67
16.32,227.8,8,28.5,1.822,25,0,0.4942,42.67
16.34,228.0,8,28.5,1.824,25,0,0.4949,42.67
16.36,228.4,8,28.6,1.827,25,0,0.4955,42.68
16.38,228.1,8,28.5,1.825,25,0,0.4961,42.68
16.40,227.8,8,28.5,1.822,25,0,0.4967,42.68
16.42,228.0,8,28.5,1.824,25,0,0.4973,42.68
16.44,227.2,8,28.4,1.818,25,0,0.4979,42.68
16.46,227.4,8,28.4,1.819,25,0,0.4985,42.68
16.48,227.6,8,28.4,1.821,25,0,0.4991,42.68
16.50,227.6,8,28.4,1.821,25,0,0.4997,42.68
16.52,227.4,8,28.4,1.819,25,0,0.5003,42.68
16.54,227.7,8,28.5,1.822,25,0,0.5009,42.68
16.56,227.8,8,28.5,1.822,25,0,0.5015,42.68
16.58,227.9,8,28.5,1.823,25,0,0.5021,42.68
16.60,227.6,8,28.4,1.821,25,0,0.5027,42.68
16.62,228.0,8,28.5,1.824,25,0,0.5034,42.68
16.64,228.2,8,28.5,1.826,25,0,0.5040,42.68
16.66,228.3,8,28.5,1.826,25,0,0.5046,42.68
16.68,227.8,8,28.5,1.822,25,0,0.5052,42.69
16.70,227.9,8,28.5,1.823,25,0,0.5058,42.69
16.72,228.3,8,28.5,1.826,25,0,0.5064,42.69
16.74,227.3,8,28.4,1.818,25,0,0.5070,42.69
16.76,227.6,8,28.4,1.821,25,0,0.5076,42.69
16.78,228.2,8,28.5,1.826,25,0,0.5082,42.69
16.80,227.8,8,28.5,1.822,25,0,0.5088,42.69
16.82,227.7,8,28.5,1.822,25,0,0.5094,42.69
16.84,227.8,8,28.5,1.822,25,0,0.5100,42.69
16.86,227.7,8,28.5,1.822,25,0,0.5106,42.69
16.88,227.7,8,28.5,1.822,25,0,0.5113,42.69
16.90,227.9,8,28.5,1.823,25,0,0.5119,42.69
16.92,227.9,8,28.5,1.823,25,0,0.5125,42.69
16.94,228.2,8,28.5,1.826,25,0,0.5131,42.69
16.96,228.0,8,28.5,1.824,25,0,0.5137,42.69
16.98,228.2,8,28.5,1.826,25,0,0.5143,42.69
17.00,228.0,8,28.5,1.824,25,0,0.5149,42.69
17.02,227.9,8,28.5,1.823,25,0,0.5155,42.70
17.04,228.1,8,28.5,1.825,25,0,0.5161,42.70
17.06,228.0,8,28.5,1.824,25,0,0.5167,42.70
17.08,227.8,8,28.5,1.822,25,0,0.5173,42.70
17.10,228.1,8,28.5,1.825,25,0,0.5179,42.70
17.12,228.0,8,28.5,1.824,25,0,0.5186,42.70
17.14,227.6,8,28.4,1.821,25,0,0.5192,42.70
17.16,227.7,8,28.5,1.822,25,0,0.5198,42.70
17.18,227.7,8,28.5,1.822,25,0,0.5204,42.70
17.20,228.2,8,28.5,1.826,25,0,0.5210,42.70
17.22,228.1,8,28.5,1.825,25,0,0.5216,42.70
17.24,228.5,8,28.6,1.828,25,0,0.5222,42.70
17.26,227.8,8,28.5,1.822,25,0,0.5228,42.70
17.28,228.0,8,28.5,1.824,25,0,0.5234,42.70
17.30,228.2,8,28.5,1.826,25,0,0.5240,42.70
17.32,227.4,8,28.4,1.819,25,0,0.5246,42.70
17.34,228.1,8,28.5,1.825,26,1,0.5252,42.71
17.36,228.1,8,28.5,1.825,26,1,0.5258,42.71
17.38,228.1,8,28.5,1.825,26,1,0.5265,42.71
17.40,227.9,8,28.5,1.823,26,1,0.5271,42.71
17.42,228.0,8,28.5,1.824,26,1,0.5277,42.71
17.44,227.8,8,28.5,1.822,26,1,0.5283,42.71
17.46,228.4,8,28.6,1.827,26,1,0.5289,42.71
17.48,228.7,8,28.6,1.83,26,1,0.5295,42.71
17.50,228.2,8,28.5,1.826,26,1,0.5301,42.71
17.52,227.9,8,28.5,1.823,26,1,0.5307,42.71
17.54,228.4,8,28.6,1.827,26,1,0.5313,42.71
17.56,228.5,8,28.6,1.828,26,1,0.5319,42.71
17.58,227.8,8,28.5,1.822,26,1,0.5325,42.71
17.60,227.7,8,28.5,1.822,26,1,0.5331,42.71
17.62,228.1,8,28.5,1.825,26,1,0.5338,42.71
17.64,228.0,8,28.5,1.824,26,1,0.5344,42.71
17.66,228.1,8,28.5,1.825,26,1,0.5350,42.71
17.68,228.2,8,28.5,1.826,26,1,0.5356,42.72
17.70,228.8,8,28.6,1.83,26,1,0.5362,42.72
17.72,228.1,8,28.5,1.825,26,1,0.5368,42.72
17.74,228.2,8,28.5,1.826,26,1,0.5374,42.72
17.76,228.0,8,28.5,1.824,26,1,0.5380,42.72
17.78,228.3,8,28.5,1.826,26,1,0.5386,42.72
17.80,228.6,8,28.6,1.829,26,1,0.5392,42.72
17.82,228.2,8,28.5,1.826,26,1,0.5398,42.72
17.84,227.7,8,28.5,1.822,26,1,0.5404,42.72
17.86,228.0,8,28.5,1.824,26,1,0.5411,42.72
17.88,227.9,8,28.5,1.823,26,1,0.5417,42.72
