Time_Min,Voltage(V),Current(A),Resistance(Ohm),Power(kW),Temp(C),Temp_Rise(C),Calculated_Energy(kWh),Tuya_Raw_Energy(kWh)
9.54,226.0,16,14,3.617,28,3,0.5719,25.97
9.56,226.0,16,14,3.616,28,3,0.5731,25.97
9.58,226.0,16,14,3.616,28,3,0.5743,25.97
9.60,225.9,16,14,3.615,28,3,0.5755,25.97
9.62,226.0,16,14,3.616,28,3,0.5767,25.97
9.64,226.0,16,14,3.616,28,3,0.5779,25.97
9.66,226.1,16,14,3.618,28,3,0.5791,25.97
9.68,226.0,16,14,3.617,28,3,0.5803,25.97
9.70,226.1,16,14,3.618,28,3,0.5815,25.97
9.72,226.1,16,14,3.618,28,3,0.5827,25.98
9.74,226.2,16,14,3.619,28,3,0.5839,25.98
9.76,226.1,16,14,3.618,28,3,0.5851,25.98
9.78,226.1,16,14,3.617,28,3,0.5863,25.98
9.80,226.0,16,14,3.616,28,3,0.5876,25.98
9.82,226.0,16,14,3.617,28,3,0.5888,25.98
9.84,226.1,16,14,3.617,28,3,0.5900,25.98
9.86,226.1,16,14,3.617,28,3,0.5912,25.98
9.88,226.1,16,14,3.618,28,3,0.5924,25.99
9.90,226.1,16,14,3.618,28,3,0.5936,25.99
9.92,226.2,16,14,3.619,28,3,0.5948,25.99
9.94,226.2,16,14,3.619,28,3,0.5960,25.99
9.96,226.1,16,14,3.618,28,3,0.5972,25.99
9.98,226.2,16,14,3.619,28,3,0.5984,25.99
10.00,226.2,16,14,3.619,28,3,0.5996,25.99
10.02,226.2,16,14,3.619,28,3,0.6008,25.99
10.04,226.1,16,14,3.618,28,3,0.6020,26.00
10.06,226.1,16,14,3.617,28,3,0.6032,26.00
10.08,226.1,16,14,3.618,28,3,0.6044,26.00
10.10,226.2,16,14,3.619,28,3,0.6056,26.00
10.12,226.1,16,14,3.618,28,3,0.6069,26.00
10.14,226.2,16,14,3.618,28,3,0.6081,26.00
10.16,226.1,16,14,3.618,28,3,0.6093,26.00
10.18,226.2,16,14,3.619,28,3,0.6105,26.00
10.20,226.1,16,14,3.618,28,3,0.6117,26.00
10.22,226.2,16,14,3.619,28,3,0.6129,26.01
10.24,226.2,16,14,3.620,28,3,0.6141,26.01
10.26,226.3,16,14,3.621,28,3,0.6153,26.01
10.28,226.3,16,14,3.621,28,3,0.6165,26.01
10.30,226.4,16,14,3.622,28,3,0.6177,26.01
10.32,226.3,16,14,3.622,28,3,0.6189,26.01
10.34,226.3,16,14,3.621,28,3,0.6201,26.01
10.36,226.2,16,14,3.619,28,3,0.6213,26.01
10.38,226.2,16,14,3.619,28,3,0.6225,26.02
10.40,226.2,16,14,3.619,28,3,0.6237,26.02
10.42,226.1,16,14,3.617,28,3,0.6249,26.02
10.44,226.0,16,14,3.616,28,3,0.6262,26.02
10.46,226.0,16,14,3.616,28,3,0.6274,26.02
10.48,226.0,16,14,3.617,28,3,0.6286,26.02
10.50,226.0,16,14,3.617,28,3,0.6298,26.02
10.52,226.0,16,14,3.617,28,3,0.6310,26.02
10.54,226.0,16,14,3.617,28,3,0.6322,26.02
10.56,226.1,16,14,3.618,28,3,0.6334,26.03
10.58,226.0,16,14,3.616,28,3,0.6346,26.03
10.60,226.0,16,14,3.616,28,3,0.6358,26.03
10.62,226.0,16,14,3.616,28,3,0.6370,26.03
10.64,226.0,16,14,3.615,28,3,0.6382,26.03
10.66,225.9,16,14,3.614,28,3,0.6394,26.03
10.68,225.8,16,14,3.613,28,3,0.6406,26.03
10.70,225.9,16,14,3.615,28,3,0.6418,26.03
10.72,225.8,16,14,3.613,28,3,0.6430,26.04
10.74,225.8,16,14,3.613,28,3,0.6442,26.04
10.76,225.8,16,14,3.612,28,3,0.6454,26.04
10.78,225.8,16,14,3.613,28,3,0.6466,26.04
10.80,225.8,16,14,3.613,28,3,0.6478,26.04
10.82,225.8,16,14,3.612,28,3,0.6490,26.04
10.84,225.8,16,14,3.613,28,3,0.6503,26.04
10.86,225.8,16,14,3.613,28,3,0.6515,26.04
10.88,225.8,16,14,3.614,28,3,0.6527,26.04
10.90,225.8,16,14,3.613,28,3,0.6539,26.05
10.92,225.9,16,14,3.615,28,3,0.6551,26.05
10.94,226.0,16,14,3.616,28,3,0.6563,26.05
10.96,225.9,16,14,3.615,28,3,0.6575,26.05
10.98,225.9,16,14,3.615,28,3,0.6587,26.05
11.00,226.0,16,14,3.616,28,3,0.6599,26.05
11.02,226.0,16,14,3.615,28,3,0.6611,26.05
11.04,225.9,16,14,3.615,28,3,0.6623,26.05
11.06,225.9,16,14,3.615,28,3,0.6635,26.06
11.08,226.0,16,14,3.616,28,3,0.6647,26.06
11.10,226.0,16,14,3.616,28,3,0.6659,26.06
11.12,226.0,16,14,3.616,28,3,0.6671,26.06
11.14,225.9,16,14,3.615,28,3,0.6683,26.06
11.16,226.0,16,14,3.615,28,3,0.6695,26.06
11.18,225.9,16,14,3.615,28,3,0.6707,26.06
11.20,225.8,16,14,3.613,28,3,0.6719,26.06
11.22,225.9,16,14,3.614,28,3,0.6731,26.07
11.24,225.8,16,14,3.613,28,3,0.6744,26.07
11.26,225.8,16,14,3.612,28,3,0.6756,26.07
11.28,225.7,16,14,3.611,28,3,0.6768,26.07
11.30,225.7,16,14,3.611,28,3,0.6780,26.07
11.32,225.7,16,14,3.611,28,3,0.6792,26.07
11.34,225.7,16,14,3.611,28,3,0.6804,26.07
11.36,225.7,16,14,3.611,28,3,0.6816,26.07
11.38,225.6,16,14,3.610,28,3,0.6828,26.07
11.40,225.6,16,14,3.609,28,3,0.6840,26.08
11.42,225.6,16,14,3.609,28,3,0.6852,26.08
11.44,225.6,16,14,3.610,28,3,0.6864,26.08
11.46,225.6,16,14,3.610,28,3,0.6876,26.08
11.48,225.7,16,14,3.611,28,3,0.6888,26.08
11.50,225.6,16,14,3.610,28,3,0.6900,26.08
11.52,225.6,16,14,3.610,28,3,0.6912,26.08
11.54,225.6,16,14,3.610,28,3,0.6924,26.08
11.56,225.6,16,14,3.610,28,3,0.6936,26.09
11.58,225.7,16,14,3.611,28,3,0.6948,26.09
11.60,225.7,16,14,3.611,28,3,0.6960,26.09
11.62,225.6,16,14,3.610,28,3,0.6972,26.09
11.64,225.7,16,14,3.610,28,3,0.6984,26.09
11.66,225.7,16,14,3.611,28,3,0.6996,26.09
11.68,225.8,16,14,3.613,28,3,0.7008,26.09
11.70,225.9,16,14,3.614,28,3,0.7020,26.09
11.72,225.9,16,14,3.614,28,3,0.7032,26.09
11.74,225.9,16,14,3.614,28,3,0.7044,26.10
11.76,225.9,16,14,3.614,28,3,0.7056,26.10
11.78,225.9,16,14,3.614,28,3,0.7069,26.10
11.80,225.9,16,14,3.614,28,3,0.7081,26.10
11.82,225.8,16,14,3.613,28,3,0.7093,26.10
11.84,225.8,16,14,3.613,28,3,0.7105,26.10
11.86,225.8,16,14,3.613,28,3,0.7117,26.10
11.88,225.8,16,14,3.613,28,3,0.7129,26.10
11.90,225.9,16,14,3.614,28,3,0.7141,26.11
11.92,225.9,16,14,3.614,28,3,0.7153,26.11
11.94,225.9,16,14,3.615,28,3,0.7165,26.11
11.96,225.9,16,14,3.614,28,3,0.7177,26.11
11.98,225.8,16,14,3.613,28,3,0.7189,26.11
12.00,225.9,16,14,3.614,28,3,0.7201,26.11
12.02,225.9,16,14,3.615,28,3,0.7213,26.11
12.04,226.0,16,14,3.616,28,3,0.7225,26.11
12.06,226.0,16,14,3.616,28,3,0.7237,26.11
12.08,225.9,16,14,3.615,28,3,0.7249,26.12
12.10,225.9,16,14,3.614,28,3,0.7261,26.12
12.12,225.9,16,14,3.614,28,3,0.7273,26.12
12.14,225.9,16,14,3.614,28,3,0.7285,26.12
12.16,225.9,16,14,3.614,28,3,0.7297,26.12
12.18,225.8,16,14,3.613,28,3,0.7309,26.12
12.20,225.9,16,14,3.614,28,3,0.7321,26.12
12.22,225.8,16,14,3.613,28,3,0.7334,26.12
12.24,225.9,16,14,3.614,28,3,0.7346,26.13
12.26,226.0,16,14,3.616,28,3,0.7358,26.13
12.28,226.0,16,14,3.616,28,3,0.7370,26.13
12.30,226.0,16,14,3.616,28,3,0.7382,26.13
12.32,226.0,16,14,3.616,28,3,0.7394,26.13
12.34,226.1,16,14,3.617,28,3,0.7406,26.13
12.36,226.1,16,14,3.617,28,3,0.7418,26.13
12.38,226.1,16,14,3.618,28,3,0.7430,26.13
12.40,226.1,16,14,3.617,28,3,0.7442,26.14
12.42,226.0,16,14,3.616,28,3,0.7454,26.14
12.44,225.9,16,14,3.614,28,3,0.7466,26.14
12.46,225.9,16,14,3.614,28,3,0.7478,26.14
12.48,225.8,16,14,3.613,29,4,0.7490,26.14
12.50,225.8,16,14,3.613,29,4,0.7502,26.14
12.52,225.8,16,14,3.612,29,4,0.7514,26.14
12.54,225.8,16,14,3.612,29,4,0.7526,26.14
12.56,225.8,16,14,3.613,29,4,0.7538,26.14
12.58,225.8,16,14,3.613,29,4,0.7550,26.15
12.60,225.8,16,14,3.613,29,4,0.7562,26.15
12.62,225.9,16,14,3.614,29,4,0.7575,26.15
12.64,225.9,16,14,3.614,29,4,0.7587,26.15
12.66,225.9,16,14,3.615,29,4,0.7599,26.15
12.68,225.9,16,14,3.615,29,4,0.7611,26.15
12.70,225.8,16,14,3.613,29,4,0.7623,26.15
12.72,225.9,16,14,3.614,29,4,0.7635,26.15
12.74,225.8,16,14,3.612,29,4,0.7647,26.16
12.76,225.7,16,14,3.612,29,4,0.7659,26.16
12.78,225.8,16,14,3.612,29,4,0.7671,26.16
12.80,225.8,16,14,3.613,29,4,0.7683,26.16
12.82,225.8,16,14,3.613,29,4,0.7695,26.16
12.84,225.8,16,14,3.613,29,4,0.7707,26.16
12.86,225.9,16,14,3.614,29,4,0.7719,26.16
12.88,225.8,16,14,3.612,29,4,0.7731,26.16
12.90,225.8,16,14,3.612,29,4,0.7743,26.16
12.92,225.8,16,14,3.612,29,4,0.7755,26.17
12.94,225.9,16,14,3.614,29,4,0.7767,26.17
12.96,226.0,16,14,3.616,29,4,0.7779,26.17
12.98,226.0,16,14,3.616,29,4,0.7791,26.17
13.00,226.0,16,14,3.616,29,4,0.7803,26.17
13.02,226.0,16,14,3.616,29,4,0.7815,26.17
13.04,226.0,16,14,3.615,29,4,0.7827,26.17
13.06,225.9,16,14,3.615,29,4,0.7840,26.17
13.08,225.9,16,14,3.614,29,4,0.7852,26.18
13.10,225.9,16,14,3.614,29,4,0.7864,26.18
13.12,225.9,16,14,3.614,29,4,0.7876,26.18
13.14,225.9,16,14,3.614,29,4,0.7888,26.18
13.16,225.9,16,14,3.615,29,4,0.7900,26.18
13.18,226.0,16,14,3.615,29,4,0.7912,26.18
13.20,226.0,16,14,3.616,29,4,0.7924,26.18
13.22,226.0,16,14,3.616,29,4,0.7936,26.18
13.24,226.1,16,14,3.618,29,4,0.7948,26.18
13.26,226.1,16,14,3.618,29,4,0.7960,26.19
13.28,226.0,16,14,3.616,29,4,0.7972,26.19
13.30,226.0,16,14,3.616,29,4,0.7984,26.19
13.32,226.1,16,14,3.617,29,4,0.7996,26.19
13.34,226.1,16,14,3.617,29,4,0.8008,26.19
13.36,226.1,16,14,3.617,29,4,0.8020,26.19
13.38,226.0,16,14,3.617,29,4,0.8032,26.19
13.40,226.1,16,14,3.618,29,4,0.8044,26.19
13.42,226.2,16,14,3.619,29,4,0.8057,26.20
13.44,226.1,16,14,3.617,29,4,0.8069,26.20
13.46,226.0,16,14,3.616,29,4,0.8081,26.20
13.48,226.0,16,14,3.616,29,4,0.8093,26.20
13.50,226.0,16,14,3.616,29,4,0.8105,26.20
13.52,226.0,16,14,3.617,29,4,0.8117,26.20
13.54,226.1,16,14,3.618,29,4,0.8129,26.20
13.56,226.1,16,14,3.618,29,4,0.8141,26.20
13.58,226.2,16,14,3.620,29,4,0.8153,26.21
13.60,226.2,16,14,3.620,29,4,0.8165,26.21
13.62,226.2,16,14,3.619,29,4,0.8177,26.21
13.64,226.3,16,14,3.620,29,4,0.8189,26.21
13.66,226.2,16,14,3.619,29,4,0.8201,26.21
13.68,226.2,16,14,3.619,29,4,0.8213,26.21
13.70,226.2,16,14,3.619,29,4,0.8225,26.21
13.72,226.2,16,14,3.620,29,4,0.8237,26.21
13.74,226.2,16,14,3.619,29,4,0.8250,26.21
13.76,226.3,16,14,3.620,29,4,0.8262,26.22
13.78,226.3,16,14,3.621,29,4,0.8274,26.22
13.80,226.3,16,14,3.621,29,4,0.8286,26.22
13.82,226.3,16,14,3.620,29,4,0.8298,26.22
13.84,226.3,16,14,3.620,29,4,0.8310,26.22
13.86,226.3,16,14,3.620,29,4,0.8322,26.22
13.88,226.4,16,14,3.622,29,4,0.8334,26.22
13.90,226.4,16,14,3.622,29,4,0.8346,26.22
13.92,226.3,16,14,3.621,29,4,0.8358,26.23
13.94,226.4,16,14,3.622,29,4,0.8370,26.23
13.96,226.4,16,14,3.623,29,4,0.8382,26.23
13.98,226.4,16,14,3.622,29,4,0.8394,26.23
14.00,226.3,16,14,3.621,29,4,0.8406,26.23
14.02,226.3,16,14,3.621,29,4,0.8418,26.23
14.04,226.2,16,14,3.619,29,4,0.8431,26.23
14.06,226.3,16,14,3.620,29,4,0.8443,26.23
14.08,226.2,16,14,3.619,29,4,0.8455,26.23
14.10,226.2,16,14,3.619,29,4,0.8467,26.24
14.12,226.3,16,14,3.621,29,4,0.8479,26.24
14.14,226.3,16,14,3.620,29,4,0.8491,26.24
14.16,226.2,16,14,3.620,29,4,0.8503,26.24
14.18,226.2,16,14,3.619,29,4,0.8515,26.24
14.20,226.2,16,14,3.619,29,4,0.8527,26.24
14.22,226.1,16,14,3.618,29,4,0.8539,26.24
14.24,226.2,16,14,3.619,29,4,0.8551,26.24
14.26,226.1,16,14,3.618,29,4,0.8563,26.25
14.28,226.0,16,14,3.617,29,4,0.8575,26.25
14.30,226.1,16,14,3.617,29,4,0.8587,26.25
14.32,226.0,16,14,3.616,29,4,0.8599,26.25
14.34,226.0,16,14,3.616,29,4,0.8611,26.25
14.36,225.9,16,14,3.615,29,4,0.8624,26.25
14.38,225.9,16,14,3.614,29,4,0.8636,26.25
14.40,225.9,16,14,3.614,29,4,0.8648,26.25
14.42,225.9,16,14,3.614,29,4,0.8660,26.26
14.44,225.9,16,14,3.614,29,4,0.8672,26.26
14.46,225.8,16,14,3.613,29,4,0.8684,26.26
14.48,225.9,16,14,3.614,29,4,0.8696,26.26
14.50,225.9,16,14,3.615,29,4,0.8708,26.26
14.52,225.9,16,14,3.615,29,4,0.8720,26.26
14.54,226.0,16,14,3.616,29,4,0.8732,26.26
14.56,225.9,16,14,3.615,29,4,0.8744,26.26
14.58,226.0,16,14,3.616,29,4,0.8756,26.26
14.60,226.0,16,14,3.615,29,4,0.8768,26.27
14.62,225.9,16,14,3.614,29,4,0.8780,26.27
14.64,225.9,16,14,3.614,29,4,0.8792,26.27
14.66,225.9,16,14,3.614,29,4,0.8804,26.27
14.68,225.9,16,14,3.614,29,4,0.8816,26.27
14.70,225.9,16,14,3.614,29,4,0.8828,26.27
14.72,225.9,16,14,3.614,29,4,0.8840,26.27
14.74,225.9,16,14,3.615,29,4,0.8852,26.27
14.76,225.9,16,14,3.614,29,4,0.8864,26.28
14.78,226.0,16,14,3.616,29,4,0.8877,26.28
14.80,226.0,16,14,3.616,29,4,0.8889,26.28
14.82,226.0,16,14,3.617,29,4,0.8901,26.28
14.84,226.1,16,14,3.617,29,4,0.8913,26.28
14.86,226.0,16,14,3.617,29,4,0.8925,26.28
14.88,226.0,16,14,3.616,29,4,0.8937,26.28
14.90,226.0,16,14,3.616,29,4,0.8949,26.28
14.92,226.0,16,14,3.616,29,4,0.8961,26.28
14.94,226.0,16,14,3.616,29,4,0.8973,26.29
14.96,226.0,16,14,3.617,29,4,0.8985,26.29
14.98,226.1,16,14,3.617,29,4,0.8997,26.29
15.00,226.0,16,14,3.616,29,4,0.9009,26.29
15.02,226.1,16,14,3.618,29,4,0.9021,26.29
15.04,226.0,16,14,3.616,29,4,0.9033,26.29
15.06,226.0,16,14,3.615,29,4,0.9045,26.29
15.08,225.9,16,14,3.614,29,4,0.9057,26.29
15.10,225.9,16,14,3.614,29,4,0.9069,26.30
15.12,225.9,16,14,3.614,29,4,0.9081,26.30
15.14,225.9,16,14,3.615,29,4,0.9094,26.30
15.16,225.9,16,14,3.615,29,4,0.9106,26.30
15.18,225.9,16,14,3.615,29,4,0.9118,26.30
15.20,225.9,16,14,3.615,29,4,0.9130,26.30
15.22,226.0,16,14,3.616,29,4,0.9142,26.30
15.24,225.9,16,14,3.614,29,4,0.9154,26.30
15.26,225.9,16,14,3.614,29,4,0.9166,26.30
15.28,225.8,16,14,3.613,29,4,0.9178,26.31
15.30,225.9,16,14,3.614,29,4,0.9190,26.31
15.32,225.8,16,14,3.612,29,4,0.9202,26.31
15.34,225.8,16,14,3.612,29,4,0.9214,26.31
15.36,225.8,16,14,3.613,29,4,0.9226,26.31
15.38,225.9,16,14,3.615,29,4,0.9238,26.31
15.40,225.9,16,14,3.615,29,4,0.9250,26.31
15.42,225.8,16,14,3.613,29,4,0.9262,26.31
15.44,225.8,16,14,3.613,29,4,0.9274,26.32
15.46,225.8,16,14,3.613,29,4,0.9286,26.32
15.48,225.8,16,14,3.614,29,4,0.9298,26.32
15.50,225.9,16,14,3.615,29,4,0.9310,26.32
15.52,225.8,16,14,3.612,29,4,0.9322,26.32
15.54,225.9,16,14,3.615,29,4,0.9334,26.32
15.56,225.9,16,14,3.614,29,4,0.9346,26.32
15.58,226.0,16,14,3.616,29,4,0.9359,26.32
15.60,226.1,16,14,3.617,29,4,0.9371,26.33
15.62,226.0,16,14,3.617,29,4,0.9383,26.33
15.64,226.1,16,14,3.618,29,4,0.9395,26.33
15.66,226.3,16,14,3.620,29,4,0.9407,26.33
15.68,226.3,16,14,3.620,29,4,0.9419,26.33
15.70,226.2,16,14,3.619,29,4,0.9431,26.33
15.72,226.2,16,14,3.619,29,4,0.9443,26.33
15.74,226.3,16,14,3.620,29,4,0.9455,26.33
15.76,226.3,16,14,3.621,29,4,0.9467,26.33
15.78,226.4,16,14,3.622,29,4,0.9479,26.34
15.80,226.3,16,14,3.621,29,4,0.9491,26.34
15.82,226.4,16,14,3.622,29,4,0.9503,26.34
15.84,226.5,16,14,3.624,29,4,0.9515,26.34
15.86,226.5,16,14,3.624,29,4,0.9527,26.34
15.88,226.4,16,14,3.623,29,4,0.9540,26.34
15.90,226.4,16,14,3.622,29,4,0.9552,26.34
15.92,226.4,16,14,3.622,29,4,0.9564,26.34
15.94,226.4,16,14,3.623,29,4,0.9576,26.35
15.96,226.4,16,14,3.623,29,4,0.9588,26.35
15.98,226.5,16,14,3.624,29,4,0.9600,26.35
16.00,226.4,16,14,3.623,29,4,0.9612,26.35
16.02,226.4,16,14,3.623,29,4,0.9624,26.35
16.04,226.4,16,14,3.622,29,4,0.9636,26.35
16.06,226.5,16,14,3.623,29,4,0.9648,26.35
16.08,226.4,16,14,3.622,29,4,0.9660,26.35
16.10,226.3,16,14,3.621,29,4,0.9672,26.35
16.12,226.3,16,14,3.621,29,4,0.9684,26.36
16.14,226.2,16,14,3.619,29,4,0.9697,26.36
16.16,226.2,16,14,3.618,29,4,0.9709,26.36
16.18,226.1,16,14,3.617,29,4,0.9721,26.36
16.20,226.1,16,14,3.618,29,4,0.9733,26.36
16.22,226.2,16,14,3.619,29,4,0.9745,26.36
16.24,226.1,16,14,3.618,29,4,0.9757,26.36
16.26,226.1,16,14,3.617,29,4,0.9769,26.36
16.28,226.1,16,14,3.617,29,4,0.9781,26.37
16.30,226.2,16,14,3.619,29,4,0.9793,26.37
16.32,226.1,16,14,3.618,29,4,0.9805,26.37
16.34,226.0,16,14,3.616,29,4,0.9817,26.37
16.36,226.0,16,14,3.616,29,4,0.9829,26.37
16.38,226.0,16,14,3.616,29,4,0.9841,26.37
16.40,226.1,16,14,3.617,29,4,0.9853,26.37
16.42,226.1,16,14,3.618,29,4,0.9865,26.37
16.44,226.0,16,14,3.616,29,4,0.9877,26.37
16.46,225.9,16,14,3.615,29,4,0.9889,26.38
16.48,225.9,16,14,3.614,29,4,0.9901,26.38
16.50,226.0,16,14,3.615,29,4,0.9914,26.38
16.52,225.9,16,14,3.615,29,4,0.9926,26.38
16.54,226.0,16,14,3.615,29,4,0.9938,26.38
16.56,225.9,16,14,3.615,29,4,0.9950,26.38
16.58,225.9,16,14,3.615,29,4,0.9962,26.38
16.60,225.9,16,14,3.614,29,4,0.9974,26.38
16.62,225.9,16,14,3.615,29,4,0.9986,26.39
16.64,225.9,16,14,3.615,29,4,0.9998,26.39
16.66,225.9,16,14,3.614,29,4,1.0010,26.39
16.68,226.0,16,14,3.616,29,4,1.0022,26.39
16.70,226.0,16,14,3.616,29,4,1.0034,26.39
16.72,225.9,16,14,3.615,29,4,1.0046,26.39
16.74,225.9,16,14,3.614,29,4,1.0058,26.39
16.76,225.9,16,14,3.615,29,4,1.0070,26.39
16.78,225.9,16,14,3.614,29,4,1.0082,26.40
16.80,225.9,16,14,3.614,29,4,1.0094,26.40
16.82,225.9,16,14,3.614,29,4,1.0106,26.40
16.84,226.0,16,14,3.616,29,4,1.0118,26.40
16.86,226.0,16,14,3.616,29,4,1.0130,26.40
16.88,226.1,16,14,3.617,29,4,1.0142,26.40
16.90,226.0,16,14,3.616,29,4,1.0155,26.40
16.92,226.1,16,14,3.617,29,4,1.0167,26.40
16.94,226.2,16,14,3.619,29,4,1.0179,26.40
16.96,226.2,16,14,3.619,29,4,1.0191,26.41
16.98,226.2,16,14,3.620,29,4,1.0203,26.41
17.00,226.2,16,14,3.620,29,4,1.0215,26.41
17.02,226.2,16,14,3.620,29,4,1.0227,26.41
17.04,226.2,16,14,3.619,29,4,1.0239,26.41
17.06,226.2,16,14,3.619,29,4,1.0251,26.41
17.08,226.3,16,14,3.620,29,4,1.0263,26.41
17.10,226.3,16,14,3.621,29,4,1.0275,26.41
17.12,226.3,16,14,3.620,29,4,1.0287,26.42
17.14,226.2,16,14,3.619,29,4,1.0299,26.42
17.16,226.2,16,14,3.618,29,4,1.0311,26.42
17.18,226.1,16,14,3.617,29,4,1.0323,26.42
17.20,226.1,16,14,3.617,29,4,1.0336,26.42
17.22,226.1,16,14,3.618,29,4,1.0348,26.42
17.24,226.1,16,14,3.617,29,4,1.0360,26.42
17.26,226.0,16,14,3.617,29,4,1.0372,26.42
17.28,226.1,16,14,3.617,29,4,1.0384,26.42
17.30,226.1,16,14,3.618,29,4,1.0396,26.43
17.32,226.0,16,14,3.617,29,4,1.0408,26.43
17.34,226.0,16,14,3.616,29,4,1.0420,26.43
17.36,225.9,16,14,3.615,29,4,1.0432,26.43
17.38,226.0,16,14,3.615,29,4,1.0444,26.43
17.40,226.0,16,14,3.617,29,4,1.0456,26.43
17.42,226.0,16,14,3.616,29,4,1.0468,26.43
17.44,225.9,16,14,3.615,29,4,1.0480,26.43
17.46,226.0,16,14,3.615,29,4,1.0492,26.44
17.48,225.9,16,14,3.614,29,4,1.0504,26.44
17.50,225.9,16,14,3.614,29,4,1.0516,26.44
17.52,225.9,16,14,3.614,29,4,1.0528,26.44
17.54,225.9,16,14,3.615,29,4,1.0540,26.44
17.56,225.9,16,14,3.615,29,4,1.0552,26.44
17.58,225.9,16,14,3.615,29,4,1.0564,26.44
17.60,226.0,16,14,3.616,29,4,1.0577,26.44
17.62,226.1,16,14,3.617,29,4,1.0589,26.45
17.64,226.2,16,14,3.619,29,4,1.0601,26.45
17.66,226.2,16,14,3.619,29,4,1.0613,26.45
17.68,226.2,16,14,3.620,29,4,1.0625,26.45
17.70,226.3,16,14,3.620,29,4,1.0637,26.45
17.72,226.2,16,14,3.620,29,4,1.0649,26.45
17.74,226.3,16,14,3.621,29,4,1.0661,26.45
17.76,226.3,16,14,3.621,29,4,1.0673,26.45
17.78,226.4,16,14,3.622,29,4,1.0685,26.45
17.80,226.3,16,14,3.620,29,4,1.0697,26.46
17.82,226.3,16,14,3.621,29,4,1.0709,26.46
17.84,226.3,16,14,3.621,29,4,1.0721,26.46
17.86,226.3,16,14,3.621,29,4,1.0733,26.46
17.88,226.3,16,14,3.620,29,4,1.0745,26.46
17.90,226.2,16,14,3.620,29,4,1.0758,26.46
17.92,226.3,16,14,3.620,29,4,1.0770,26.46
17.94,226.3,16,14,3.620,29,4,1.0782,26.46
17.96,226.3,16,14,3.620,29,4,1.0794,26.47
17.98,226.3,16,14,3.620,29,4,1.0806,26.47
18.00,226.3,16,14,3.620,29,4,1.0818,26.47
18.02,226.3,16,14,3.621,29,4,1.0830,26.47
18.04,226.3,16,14,3.621,29,4,1.0842,26.47
18.06,226.3,16,14,3.622,29,4,1.0854,26.47
18.08,226.3,16,14,3.621,29,4,1.0866,26.47
18.10,226.2,16,14,3.620,29,4,1.0878,26.47
18.12,226.2,16,14,3.620,29,4,1.0890,26.47
18.14,226.1,16,14,3.618,29,4,1.0902,26.48
18.16,226.2,16,14,3.619,29,4,1.0914,26.48
18.18,226.2,16,14,3.619,29,4,1.0926,26.48
18.20,226.1,16,14,3.618,29,4,1.0939,26.48
18.22,226.2,16,14,3.619,29,4,1.0951,26.48
18.24,226.2,16,14,3.618,29,4,1.0963,26.48
18.26,226.2,16,14,3.620,29,4,1.0975,26.48
18.28,226.2,16,14,3.619,29,4,1.0987,26.48
18.30,226.3,16,14,3.620,29,4,1.0999,26.49
18.32,226.3,16,14,3.621,29,4,1.1011,26.49
18.34,226.4,16,14,3.622,29,4,1.1023,26.49
18.36,226.3,16,14,3.621,29,4,1.1035,26.49
18.38,226.3,16,14,3.620,29,4,1.1047,26.49
18.40,226.3,16,14,3.621,29,4,1.1059,26.49
18.42,226.3,16,14,3.621,29,4,1.1071,26.49
18.44,226.3,16,14,3.621,29,4,1.1083,26.49
18.46,226.4,16,14,3.622,29,4,1.1095,26.49
18.48,226.4,16,14,3.623,29,4,1.1108,26.50
18.50,226.5,16,14,3.624,29,4,1.1120,26.50
18.52,226.4,16,14,3.622,29,4,1.1132,26.50
18.54,226.4,16,14,3.623,30,5,1.1144,26.50
18.56,226.4,16,14,3.622,30,5,1.1156,26.50
18.58,226.3,16,14,3.621,30,5,1.1168,26.50
18.60,226.3,16,14,3.621,30,5,1.1180,26.50
18.62,226.3,16,14,3.621,30,5,1.1192,26.50
18.64,226.3,16,14,3.622,30,5,1.1204,26.51
18.66,226.2,16,14,3.620,30,5,1.1216,26.51
18.68,226.2,16,14,3.619,30,5,1.1228,26.51
18.70,226.2,16,14,3.619,30,5,1.1240,26.51
18.72,226.1,16,14,3.617,30,5,1.1252,26.51
18.74,226.1,16,14,3.617,30,5,1.1264,26.51
18.76,226.0,16,14,3.616,30,5,1.1276,26.51
18.78,226.0,16,14,3.616,30,5,1.1289,26.51
18.80,225.9,16,14,3.615,30,5,1.1301,26.52
18.82,226.0,16,14,3.616,30,5,1.1313,26.52
18.84,226.0,16,14,3.616,30,5,1.1325,26.52
18.86,226.0,16,14,3.616,30,5,1.1337,26.52
18.88,226.0,16,14,3.616,30,5,1.1349,26.52
18.90,225.9,16,14,3.615,30,5,1.1361,26.52
18.92,225.9,16,14,3.615,30,5,1.1373,26.52
18.94,225.9,16,14,3.614,30,5,1.1385,26.52
18.96,225.8,16,14,3.613,30,5,1.1397,26.52
18.98,225.8,16,14,3.613,30,5,1.1409,26.53
19.00,225.7,16,14,3.612,30,5,1.1421,26.53
19.02,225.7,16,14,3.611,30,5,1.1433,26.53
19.04,225.6,16,14,3.609,30,5,1.1445,26.53
19.06,225.6,16,14,3.609,30,5,1.1457,26.53
19.08,225.6,16,14,3.609,30,5,1.1469,26.53
19.10,225.5,16,14,3.608,30,5,1.1481,26.53
