Time_Min,Voltage(V),Current(A),Resistance(Ohm),Power(kW),Temp(C),Temp_Rise(C),Calculated_Energy(kWh),Tuya_Raw_Energy(kWh)
8.38,230.1,10,23,2.301,26.4,1.4,0.3194,22.24
8.40,230.1,10,23,2.301,26.4,1.4,0.3201,22.24
8.42,230.2,10,23,2.302,26.2,1.2,0.3209,22.25
8.44,230.2,10,23,2.302,26.2,1.2,0.3217,22.25
8.46,230.2,10,23,2.302,26.2,1.2,0.3224,22.25
8.48,230.1,10,23,2.301,26.3,1.3,0.3232,22.25
8.50,230.1,10,23,2.301,26.4,1.4,0.3240,22.25
8.52,230.1,10,23,2.301,26.3,1.3,0.3247,22.25
8.54,230.2,10,23,2.302,26.4,1.4,0.3255,22.25
8.56,230.1,10,23,2.301,26.4,1.4,0.3263,22.25
8.58,230.1,10,23,2.301,26.3,1.3,0.3270,22.25
8.60,230.1,10,23,2.301,26.2,1.2,0.3278,22.25
8.62,230.1,10,23,2.301,26.4,1.4,0.3286,22.25
8.64,230.2,10,23,2.302,26.3,1.3,0.3293,22.25
8.66,230.2,10,23,2.302,26.2,1.2,0.3301,22.25
8.68,230.2,10,23,2.302,26.3,1.3,0.3309,22.26
8.70,230.2,10,23,2.302,26.2,1.2,0.3316,22.26
8.72,230.2,10,23,2.302,26.2,1.2,0.3324,22.26
8.74,230.2,10,23,2.302,26.2,1.2,0.3332,22.26
8.76,230.2,10,23,2.302,26.4,1.4,0.3339,22.26
8.78,230.2,10,23,2.302,26.3,1.3,0.3347,22.26
8.80,230.2,10,23,2.302,26.4,1.4,0.3355,22.26
8.82,230.2,10,23,2.302,26.2,1.2,0.3362,22.26
8.84,230.2,10,23,2.302,26.3,1.3,0.3370,22.26
8.86,230.2,10,23,2.302,26.3,1.3,0.3378,22.26
8.88,230.3,10,23,2.303,26.4,1.4,0.3386,22.26
8.90,230.2,10,23,2.302,26.2,1.2,0.3393,22.26
8.92,230.2,10,23,2.302,26.5,1.5,0.3401,22.26
8.94,230.2,10,23,2.302,26.2,1.2,0.3409,22.27
8.96,230.2,10,23,2.302,26.4,1.4,0.3416,22.27
8.98,230.3,10,23,2.303,26.3,1.3,0.3424,22.27
9.00,230.2,10,23,2.302,26.4,1.4,0.3432,22.27
9.02,230.2,10,23,2.302,26.4,1.4,0.3439,22.27
9.04,230.1,10,23,2.301,26.3,1.3,0.3447,22.27
9.06,230.1,10,23,2.301,26.5,1.5,0.3455,22.27
9.08,230.2,10,23,2.302,26.3,1.3,0.3462,22.27
9.10,230.2,10,23,2.302,26.3,1.3,0.3470,22.27
9.12,230.2,10,23,2.302,26.2,1.2,0.3478,22.27
9.14,230.2,10,23,2.302,26.3,1.3,0.3485,22.27
9.16,230.4,10,23,2.304,26.3,1.3,0.3493,22.27
9.18,230.3,10,23,2.303,26.4,1.4,0.3501,22.27
9.20,230.3,10,23,2.303,26.5,1.5,0.3508,22.28
9.22,230.3,10,23,2.303,26.5,1.5,0.3516,22.28
9.24,230.4,10,23,2.304,26.3,1.3,0.3524,22.28
9.26,230.4,10,23,2.304,26.3,1.3,0.3531,22.28
9.28,230.5,10,23,2.305,26.4,1.4,0.3539,22.28
9.30,230.5,10,23,2.305,26.4,1.4,0.3547,22.28
9.32,230.5,10,23,2.305,26.3,1.3,0.3554,22.28
9.34,230.4,10,23,2.304,26.4,1.4,0.3562,22.28
9.36,230.4,10,23,2.304,26.5,1.5,0.3570,22.28
9.38,230.3,10,23,2.303,26.5,1.5,0.3577,22.28
9.40,230.3,10,23,2.303,26.4,1.4,0.3585,22.28
9.42,230.4,10,23,2.304,26.3,1.3,0.3593,22.28
9.44,230.3,10,23,2.303,26.4,1.4,0.3600,22.28
9.46,230.3,10,23,2.303,26.4,1.4,0.3608,22.29
9.48,230.2,10,23,2.302,26.5,1.5,0.3616,22.29
9.50,230.3,10,23,2.303,26.5,1.5,0.3623,22.29
9.52,230.3,10,23,2.303,26.4,1.4,0.3631,22.29
9.54,230.3,10,23,2.303,26.4,1.4,0.3639,22.29
9.56,230.4,10,23,2.304,26.6,1.6,0.3647,22.29
9.58,230.4,10,23,2.304,26.4,1.4,0.3654,22.29
9.60,230.5,10,23,2.305,26.5,1.5,0.3662,22.29
9.62,230.4,10,23,2.304,26.3,1.3,0.3670,22.29
9.64,230.4,10,23,2.304,26.4,1.4,0.3677,22.29
9.66,230.3,10,23,2.303,26.4,1.4,0.3685,22.29
9.68,230.3,10,23,2.303,26.3,1.3,0.3693,22.29
9.70,230.3,10,23,2.303,26.5,1.5,0.3700,22.29
9.72,230.3,10,23,2.303,26.3,1.3,0.3708,22.29
9.74,230.3,10,23,2.303,26.6,1.6,0.3716,22.30
9.76,230.2,10,23,2.302,26.6,1.6,0.3723,22.30
9.78,230.3,10,23,2.303,26.6,1.6,0.3731,22.30
9.80,230.2,10,23,2.302,26.4,1.4,0.3739,22.30
9.82,230.2,10,23,2.302,26.3,1.3,0.3746,22.30
9.84,230.2,10,23,2.302,26.5,1.5,0.3754,22.30
9.86,230.2,10,23,2.302,26.3,1.3,0.3762,22.30
9.88,230.3,10,23,2.303,26.4,1.4,0.3769,22.30
9.90,230.2,10,23,2.302,26.5,1.5,0.3777,22.30
9.92,230.2,10,23,2.302,26.5,1.5,0.3785,22.30
9.94,230.2,10,23,2.302,26.4,1.4,0.3792,22.30
9.96,230.2,10,23,2.302,26.4,1.4,0.3800,22.30
9.98,230.2,10,23,2.302,26.6,1.6,0.3808,22.30
10.00,230.1,10,23,2.301,26.4,1.4,0.3815,22.31
10.02,230.0,10,23,2.300,26.6,1.6,0.3823,22.31
10.04,230.1,10,23,2.301,26.4,1.4,0.3831,22.31
10.06,230.1,10,23,2.301,26.4,1.4,0.3838,22.31
10.08,230.0,10,23,2.300,26.5,1.5,0.3846,22.31
10.10,230.0,10,23,2.300,26.5,1.5,0.3854,22.31
10.12,230.0,10,23,2.300,26.4,1.4,0.3861,22.31
10.14,230.0,10,23,2.300,26.4,1.4,0.3869,22.31
10.16,230.0,10,23,2.300,26.4,1.4,0.3877,22.31
10.18,229.9,10,23,2.299,26.4,1.4,0.3884,22.31
10.20,229.9,10,23,2.299,26.5,1.5,0.3892,22.31
10.22,229.9,10,23,2.299,26.4,1.4,0.3900,22.31
10.24,229.8,10,23,2.298,26.4,1.4,0.3907,22.31
10.26,229.9,10,23,2.299,26.4,1.4,0.3915,22.32
10.28,229.8,10,23,2.298,26.4,1.4,0.3923,22.32
10.30,229.8,10,23,2.298,26.6,1.6,0.3930,22.32
10.32,229.8,10,23,2.298,26.5,1.5,0.3938,22.32
10.34,229.7,10,23,2.297,26.5,1.5,0.3946,22.32
10.36,229.7,10,23,2.297,26.6,1.6,0.3953,22.32
10.38,229.7,10,23,2.297,26.5,1.5,0.3961,22.32
10.40,229.7,10,23,2.297,26.6,1.6,0.3969,22.32
10.42,229.6,10,23,2.296,26.5,1.5,0.3976,22.32
10.44,229.6,10,23,2.296,26.5,1.5,0.3984,22.32
10.46,229.7,10,23,2.297,26.4,1.4,0.3992,22.32
10.48,229.7,10,23,2.297,26.4,1.4,0.3999,22.32
10.50,229.8,10,23,2.298,26.4,1.4,0.4007,22.32
10.52,229.8,10,23,2.298,26.6,1.6,0.4015,22.33
10.54,229.9,10,23,2.299,26.5,1.5,0.4022,22.33
10.56,229.9,10,23,2.299,26.6,1.6,0.4030,22.33
10.58,230.0,10,23,2.300,26.6,1.6,0.4038,22.33
10.60,229.9,10,23,2.299,26.6,1.6,0.4045,22.33
10.62,230.0,10,23,2.300,26.4,1.4,0.4053,22.33
10.64,230.0,10,23,2.300,26.4,1.4,0.4061,22.33
10.66,230.0,10,23,2.300,26.5,1.5,0.4068,22.33
10.68,230.1,10,23,2.301,26.4,1.4,0.4076,22.33
10.70,230.1,10,23,2.301,26.5,1.5,0.4084,22.33
10.72,230.1,10,23,2.301,26.5,1.5,0.4091,22.33
10.74,230.1,10,23,2.301,26.4,1.4,0.4099,22.33
10.76,230.1,10,23,2.301,26.5,1.5,0.4107,22.33
10.78,230.2,10,23,2.302,26.6,1.6,0.4114,22.33
10.80,230.2,10,23,2.302,26.5,1.5,0.4122,22.34
10.82,230.3,10,23,2.303,26.6,1.6,0.4130,22.34
10.84,230.3,10,23,2.303,26.5,1.5,0.4137,22.34
10.86,230.3,10,23,2.303,26.6,1.6,0.4145,22.34
10.88,230.2,10,23,2.302,26.6,1.6,0.4153,22.34
10.90,230.4,10,23,2.304,26.4,1.4,0.4160,22.34
10.92,230.3,10,23,2.303,26.5,1.5,0.4168,22.34
10.94,230.3,10,23,2.303,26.6,1.6,0.4176,22.34
10.96,230.3,10,23,2.303,26.5,1.5,0.4183,22.34
10.98,230.3,10,23,2.303,26.5,1.5,0.4191,22.34
11.00,230.2,10,23,2.302,26.5,1.5,0.4199,22.34
11.02,230.2,10,23,2.302,26.7,1.7,0.4206,22.34
11.04,230.2,10,23,2.302,26.5,1.5,0.4214,22.34
11.06,230.2,10,23,2.302,26.7,1.7,0.4222,22.35
11.08,230.1,10,23,2.301,26.5,1.5,0.4229,22.35
11.10,230.1,10,23,2.301,26.7,1.7,0.4237,22.35
11.12,230.1,10,23,2.301,26.6,1.6,0.4245,22.35
11.14,230.1,10,23,2.301,26.6,1.6,0.4252,22.35
11.16,230.1,10,23,2.301,26.7,1.7,0.4260,22.35
11.18,230.0,10,23,2.300,26.6,1.6,0.4268,22.35
11.20,230.1,10,23,2.301,26.7,1.7,0.4275,22.35
11.22,230.1,10,23,2.301,26.5,1.5,0.4283,22.35
11.24,230.1,10,23,2.301,26.4,1.4,0.4291,22.35
11.26,230.2,10,23,2.302,26.7,1.7,0.4298,22.35
11.28,230.1,10,23,2.301,26.5,1.5,0.4306,22.35
11.30,230.0,10,23,2.300,26.7,1.7,0.4314,22.35
11.32,230.0,10,23,2.300,26.5,1.5,0.4321,22.36
11.34,229.9,10,23,2.299,26.7,1.7,0.4329,22.36
11.36,229.9,10,23,2.299,26.5,1.5,0.4337,22.36
11.38,229.9,10,23,2.299,26.5,1.5,0.4344,22.36
11.40,229.9,10,23,2.299,26.5,1.5,0.4352,22.36
11.42,229.9,10,23,2.299,26.7,1.7,0.4360,22.36
11.44,229.9,10,23,2.299,26.6,1.6,0.4367,22.36
11.46,230.0,10,23,2.300,26.7,1.7,0.4375,22.36
11.48,230.1,10,23,2.301,26.6,1.6,0.4383,22.36
11.50,230.1,10,23,2.301,26.7,1.7,0.4390,22.36
11.52,230.1,10,23,2.301,26.6,1.6,0.4398,22.36
11.54,229.9,10,23,2.299,26.7,1.7,0.4406,22.36
11.56,230.0,10,23,2.300,26.5,1.5,0.4413,22.36
11.58,230.0,10,23,2.300,26.5,1.5,0.4421,22.37
11.60,230.1,10,23,2.301,26.6,1.6,0.4429,22.37
11.62,230.0,10,23,2.300,26.7,1.7,0.4436,22.37
11.64,230.1,10,23,2.301,26.5,1.5,0.4444,22.37
11.66,230.0,10,23,2.300,26.6,1.6,0.4452,22.37
11.68,229.9,10,23,2.299,26.6,1.6,0.4459,22.37
11.70,229.9,10,23,2.299,26.7,1.7,0.4467,22.37
11.72,230.0,10,23,2.300,26.5,1.5,0.4475,22.37
11.74,230.0,10,23,2.300,26.6,1.6,0.4482,22.37
11.76,229.9,10,23,2.299,26.6,1.6,0.4490,22.37
11.78,229.8,10,23,2.298,26.8,1.8,0.4498,22.37
11.80,229.9,10,23,2.299,26.7,1.7,0.4505,22.37
11.82,230.0,10,23,2.300,26.8,1.8,0.4513,22.37
11.84,230.0,10,23,2.300,26.8,1.8,0.4521,22.37
11.86,230.1,10,23,2.301,26.7,1.7,0.4528,22.38
11.88,230.2,10,23,2.302,26.5,1.5,0.4536,22.38
11.90,230.1,10,23,2.301,26.6,1.6,0.4544,22.38
11.92,230.1,10,23,2.301,26.7,1.7,0.4551,22.38
11.94,230.1,10,23,2.301,26.5,1.5,0.4559,22.38
11.96,230.1,10,23,2.301,26.6,1.6,0.4567,22.38
11.98,230.0,10,23,2.300,26.6,1.6,0.4574,22.38
12.00,230.1,10,23,2.301,26.6,1.6,0.4582,22.38
12.02,230.0,10,23,2.300,26.5,1.5,0.4590,22.38
12.04,230.0,10,23,2.300,26.7,1.7,0.4597,22.38
12.06,229.9,10,23,2.299,26.8,1.8,0.4605,22.38
12.08,230.0,10,23,2.300,26.8,1.8,0.4613,22.38
12.10,229.9,10,23,2.299,26.7,1.7,0.4620,22.38
12.12,229.9,10,23,2.299,26.6,1.6,0.4628,22.39
12.14,229.8,10,23,2.298,26.8,1.8,0.4636,22.39
12.16,229.9,10,23,2.299,26.8,1.8,0.4643,22.39
12.18,229.9,10,23,2.299,26.8,1.8,0.4651,22.39
12.20,229.9,10,23,2.299,26.7,1.7,0.4659,22.39
12.22,229.8,10,23,2.298,26.8,1.8,0.4666,22.39
12.24,229.8,10,23,2.298,26.8,1.8,0.4674,22.39
12.26,229.8,10,23,2.298,26.8,1.8,0.4682,22.39
12.28,229.8,10,23,2.298,26.5,1.5,0.4689,22.39
12.30,229.8,10,23,2.298,26.6,1.6,0.4697,22.39
12.32,229.7,10,23,2.297,26.6,1.6,0.4705,22.39
12.34,229.7,10,23,2.297,26.7,1.7,0.4712,22.39
12.36,229.8,10,23,2.298,26.6,1.6,0.4720,22.39
12.38,229.7,10,23,2.297,26.8,1.8,0.4728,22.40
12.40,229.8,10,23,2.298,26.8,1.8,0.4735,22.40
12.42,229.9,10,23,2.299,26.7,1.7,0.4743,22.40
12.44,229.8,10,23,2.298,26.8,1.8,0.4751,22.40
12.46,229.8,10,23,2.298,26.6,1.6,0.4758,22.40
12.48,229.8,10,23,2.298,26.8,1.8,0.4766,22.40
12.50,229.8,10,23,2.298,26.8,1.8,0.4774,22.40
12.52,229.8,10,23,2.298,26.6,1.6,0.4781,22.40
12.54,229.8,10,23,2.298,26.7,1.7,0.4789,22.40
12.56,229.8,10,23,2.298,26.8,1.8,0.4797,22.40
12.58,229.8,10,23,2.298,26.6,1.6,0.4804,22.40
12.60,229.8,10,23,2.298,26.8,1.8,0.4812,22.40
12.62,229.8,10,23,2.298,26.7,1.7,0.4820,22.40
12.64,229.8,10,23,2.298,26.6,1.6,0.4827,22.41
12.66,229.9,10,23,2.299,26.8,1.8,0.4835,22.41
12.68,229.9,10,23,2.299,26.6,1.6,0.4843,22.41
12.70,229.9,10,23,2.299,26.6,1.6,0.4850,22.41
12.72,230.0,10,23,2.300,26.7,1.7,0.4858,22.41
12.74,230.0,10,23,2.300,26.8,1.8,0.4866,22.41
12.76,230.0,10,23,2.300,26.7,1.7,0.4873,22.41
12.78,230.1,10,23,2.301,26.8,1.8,0.4881,22.41
12.80,230.2,10,23,2.302,26.6,1.6,0.4889,22.41
12.82,230.1,10,23,2.301,26.6,1.6,0.4896,22.41
12.84,230.2,10,23,2.302,26.7,1.7,0.4904,22.41
12.86,230.1,10,23,2.301,26.7,1.7,0.4912,22.41
12.88,230.1,10,23,2.301,26.7,1.7,0.4919,22.41
12.90,230.1,10,23,2.301,26.6,1.6,0.4927,22.41
12.92,230.1,10,23,2.301,26.8,1.8,0.4935,22.42
12.94,230.1,10,23,2.301,26.8,1.8,0.4942,22.42
12.96,230.1,10,23,2.301,26.7,1.7,0.4950,22.42
12.98,230.0,10,23,2.300,26.6,1.6,0.4958,22.42
13.00,230.1,10,23,2.301,26.8,1.8,0.4965,22.42
13.02,230.0,10,23,2.300,26.6,1.6,0.4973,22.42
13.04,230.1,10,23,2.301,26.9,1.9,0.4981,22.42
13.06,230.1,10,23,2.301,26.8,1.8,0.4988,22.42
13.08,230.1,10,23,2.301,26.8,1.8,0.4996,22.42
13.10,230.1,10,23,2.301,26.6,1.6,0.5004,22.42
13.12,230.1,10,23,2.301,26.7,1.7,0.5011,22.42
13.14,230.0,10,23,2.300,26.9,1.9,0.5019,22.42
13.16,230.1,10,23,2.301,26.7,1.7,0.5027,22.42
13.18,230.2,10,23,2.302,26.6,1.6,0.5034,22.43
13.20,230.1,10,23,2.301,26.8,1.8,0.5042,22.43
13.22,230.1,10,23,2.301,26.8,1.8,0.5050,22.43
13.24,230.2,10,23,2.302,26.7,1.7,0.5057,22.43
13.26,230.1,10,23,2.301,26.9,1.9,0.5065,22.43
13.28,230.1,10,23,2.301,26.9,1.9,0.5073,22.43
13.30,230.0,10,23,2.300,26.8,1.8,0.5080,22.43
13.32,230.1,10,23,2.301,26.7,1.7,0.5088,22.43
13.34,230.1,10,23,2.301,26.7,1.7,0.5096,22.43
13.36,230.0,10,23,2.300,26.9,1.9,0.5103,22.43
13.38,230.0,10,23,2.300,26.8,1.8,0.5111,22.43
13.40,230.0,10,23,2.300,26.8,1.8,0.5119,22.43
13.42,230.0,10,23,2.300,26.8,1.8,0.5126,22.43
13.44,230.0,10,23,2.300,26.7,1.7,0.5134,22.44
13.46,229.9,10,23,2.299,26.9,1.9,0.5142,22.44
13.48,230.1,10,23,2.301,26.9,1.9,0.5149,22.44
13.50,230.1,10,23,2.301,26.7,1.7,0.5157,22.44
13.52,230.1,10,23,2.301,26.8,1.8,0.5165,22.44
13.54,230.0,10,23,2.300,26.7,1.7,0.5172,22.44
13.56,230.1,10,23,2.301,26.8,1.8,0.5180,22.44
13.58,230.1,10,23,2.301,26.7,1.7,0.5188,22.44
13.60,230.1,10,23,2.301,26.9,1.9,0.5195,22.44
13.62,230.2,10,23,2.302,26.9,1.9,0.5203,22.44
13.64,230.2,10,23,2.302,26.7,1.7,0.5211,22.44
13.66,230.1,10,23,2.301,26.7,1.7,0.5218,22.44
13.68,230.0,10,23,2.300,26.8,1.8,0.5226,22.44
13.70,230.0,10,23,2.300,26.7,1.7,0.5234,22.45
13.72,230.0,10,23,2.300,26.9,1.9,0.5241,22.45
13.74,230.0,10,23,2.300,26.9,1.9,0.5249,22.45
13.76,230.0,10,23,2.300,26.9,1.9,0.5257,22.45
13.78,230.0,10,23,2.300,26.7,1.7,0.5264,22.45
13.80,230.0,10,23,2.300,26.7,1.7,0.5272,22.45
13.82,230.0,10,23,2.300,26.9,1.9,0.5280,22.45
13.84,229.9,10,23,2.299,26.9,1.9,0.5287,22.45
13.86,230.0,10,23,2.300,26.8,1.8,0.5295,22.45
13.88,230.0,10,23,2.300,26.7,1.7,0.5303,22.45
13.90,229.9,10,23,2.299,26.9,1.9,0.5310,22.45
13.92,229.9,10,23,2.299,26.9,1.9,0.5318,22.45
13.94,229.9,10,23,2.299,26.8,1.8,0.5326,22.45
13.96,229.8,10,23,2.298,26.9,1.9,0.5333,22.45
13.98,229.7,10,23,2.297,26.9,1.9,0.5341,22.46
14.00,229.8,10,23,2.298,26.7,1.7,0.5349,22.46
14.02,229.7,10,23,2.297,26.7,1.7,0.5356,22.46
14.04,229.8,10,23,2.298,26.9,1.9,0.5364,22.46
14.06,229.8,10,23,2.298,26.7,1.7,0.5372,22.46
14.08,229.9,10,23,2.299,26.9,1.9,0.5379,22.46
14.10,229.8,10,23,2.298,26.7,1.7,0.5387,22.46
14.12,229.8,10,23,2.298,26.7,1.7,0.5395,22.46
14.14,229.7,10,23,2.297,27.0,2.0,0.5402,22.46
14.16,229.7,10,23,2.297,26.7,1.7,0.5410,22.46
14.18,229.7,10,23,2.297,26.9,1.9,0.5418,22.46
14.20,229.8,10,23,2.298,26.8,1.8,0.5425,22.46
14.22,229.7,10,23,2.297,26.7,1.7,0.5433,22.46
14.24,229.7,10,23,2.297,26.7,1.7,0.5441,22.47
14.26,229.7,10,23,2.297,26.8,1.8,0.5448,22.47
14.28,229.7,10,23,2.297,26.9,1.9,0.5456,22.47
14.30,229.7,10,23,2.297,26.8,1.8,0.5464,22.47
14.32,229.7,10,23,2.297,26.8,1.8,0.5471,22.47
14.34,229.8,10,23,2.298,27.0,2.0,0.5479,22.47
14.36,229.7,10,23,2.297,26.9,1.9,0.5487,22.47
14.38,229.7,10,23,2.297,26.8,1.8,0.5494,22.47
14.40,229.7,10,23,2.297,26.8,1.8,0.5502,22.47
14.42,229.8,10,23,2.298,26.9,1.9,0.5509,22.47
14.44,229.9,10,23,2.299,27.0,2.0,0.5517,22.47
14.46,229.9,10,23,2.299,26.7,1.7,0.5525,22.47
14.48,229.9,10,23,2.299,26.8,1.8,0.5532,22.47
14.50,229.9,10,23,2.299,26.7,1.7,0.5540,22.48
14.52,229.9,10,23,2.299,26.8,1.8,0.5548,22.48
14.54,229.8,10,23,2.298,26.8,1.8,0.5555,22.48
14.56,229.8,10,23,2.298,26.8,1.8,0.5563,22.48
14.58,229.8,10,23,2.298,26.9,1.9,0.5571,22.48
14.60,229.8,10,23,2.298,27.0,2.0,0.5578,22.48
14.62,229.8,10,23,2.298,26.9,1.9,0.5586,22.48
14.64,229.8,10,23,2.298,26.9,1.9,0.5594,22.48
14.66,229.9,10,23,2.299,26.7,1.7,0.5601,22.48
14.68,229.9,10,23,2.299,26.8,1.8,0.5609,22.48
14.70,229.8,10,23,2.298,26.8,1.8,0.5617,22.48
14.72,229.7,10,23,2.297,27.0,2.0,0.5624,22.48
14.74,229.7,10,23,2.297,26.8,1.8,0.5632,22.48
14.76,229.8,10,23,2.298,26.9,1.9,0.5640,22.49
14.78,229.8,10,23,2.298,26.9,1.9,0.5647,22.49
14.80,229.8,10,23,2.298,26.9,1.9,0.5655,22.49
14.82,229.8,10,23,2.298,26.9,1.9,0.5663,22.49
14.84,229.7,10,23,2.297,26.8,1.8,0.5670,22.49
14.86,229.8,10,23,2.298,26.9,1.9,0.5678,22.49
14.88,229.7,10,23,2.297,27.0,2.0,0.5686,22.49
14.90,229.8,10,23,2.298,27.0,2.0,0.5693,22.49
14.92,229.8,10,23,2.298,26.9,1.9,0.5701,22.49
14.94,229.8,10,23,2.298,26.9,1.9,0.5709,22.49
14.96,229.8,10,23,2.298,27.0,2.0,0.5716,22.49
14.98,229.8,10,23,2.298,26.8,1.8,0.5724,22.49
15.00,229.9,10,23,2.299,27.0,2.0,0.5732,22.49
15.02,230.0,10,23,2.300,26.8,1.8,0.5739,22.49
15.04,230.0,10,23,2.300,26.8,1.8,0.5747,22.50
15.06,229.9,10,23,2.299,26.9,1.9,0.5755,22.50
15.08,229.9,10,23,2.299,27.0,2.0,0.5762,22.50
15.10,229.9,10,23,2.299,26.9,1.9,0.5770,22.50
15.12,230.0,10,23,2.300,27.0,2.0,0.5778,22.50
15.14,230.0,10,23,2.300,26.8,1.8,0.5785,22.50
15.16,229.9,10,23,2.299,27.0,2.0,0.5793,22.50
15.18,230.0,10,23,2.300,27.0,2.0,0.5801,22.50
15.20,230.1,10,23,2.301,26.8,1.8,0.5808,22.50
15.22,230.1,10,23,2.301,27.0,2.0,0.5816,22.50
15.24,230.1,10,23,2.301,26.8,1.8,0.5824,22.50
15.26,230.1,10,23,2.301,26.9,1.9,0.5831,22.50
15.28,230.1,10,23,2.301,27.0,2.0,0.5839,22.50
15.30,230.2,10,23,2.302,26.9,1.9,0.5847,22.51
15.32,230.2,10,23,2.302,27.0,2.0,0.5854,22.51
15.34,230.2,10,23,2.302,27.0,2.0,0.5862,22.51
15.36,230.2,10,23,2.302,26.8,1.8,0.5870,22.51
15.38,230.2,10,23,2.302,26.9,1.9,0.5877,22.51
15.40,230.2,10,23,2.302,27.0,2.0,0.5885,22.51
15.42,230.1,10,23,2.301,26.9,1.9,0.5893,22.51
15.44,230.1,10,23,2.301,27.0,2.0,0.5900,22.51
15.46,230.1,10,23,2.301,26.9,1.9,0.5908,22.51
15.48,230.1,10,23,2.301,26.9,1.9,0.5916,22.51
15.50,230.1,10,23,2.301,27.0,2.0,0.5923,22.51
15.52,230.0,10,23,2.300,26.9,1.9,0.5931,22.51
15.54,230.0,10,23,2.300,27.1,2.1,0.5939,22.51
15.56,230.1,10,23,2.301,26.8,1.8,0.5946,22.52
15.58,230.1,10,23,2.301,27.0,2.0,0.5954,22.52
15.60,230.0,10,23,2.300,26.8,1.8,0.5962,22.52
15.62,229.9,10,23,2.299,26.9,1.9,0.5969,22.52
15.64,230.0,10,23,2.300,26.9,1.9,0.5977,22.52
15.66,230.1,10,23,2.301,26.9,1.9,0.5985,22.52
15.68,230.1,10,23,2.301,27.1,2.1,0.5992,22.52
15.70,230.1,10,23,2.301,27.1,2.1,0.6000,22.52
15.72,230.1,10,23,2.301,27.1,2.1,0.6008,22.52
15.74,230.0,10,23,2.300,26.9,1.9,0.6015,22.52
15.76,230.0,10,23,2.300,27.1,2.1,0.6023,22.52
15.78,230.1,10,23,2.301,26.9,1.9,0.6031,22.52
15.80,230.1,10,23,2.301,26.8,1.8,0.6038,22.52
15.82,230.0,10,23,2.300,27.0,2.0,0.6046,22.53
15.84,230.0,10,23,2.300,26.9,1.9,0.6054,22.53
15.86,230.0,10,23,2.300,26.8,1.8,0.6061,22.53
15.88,229.9,10,23,2.299,26.9,1.9,0.6069,22.53
15.90,229.8,10,23,2.298,26.9,1.9,0.6077,22.53
15.92,229.8,10,23,2.298,27.1,2.1,0.6084,22.53
15.94,229.9,10,23,2.299,27.0,2.0,0.6092,22.53
15.96,229.8,10,23,2.298,26.9,1.9,0.6100,22.53
15.98,229.8,10,23,2.298,26.8,1.8,0.6107,22.53
16.00,229.8,10,23,2.298,27.1,2.1,0.6115,22.53
16.02,229.8,10,23,2.298,27.0,2.0,0.6123,22.53
16.04,229.8,10,23,2.298,26.9,1.9,0.6130,22.53
16.06,229.8,10,23,2.298,27.0,2.0,0.6138,22.53
16.08,229.8,10,23,2.298,26.9,1.9,0.6146,22.53
16.10,229.8,10,23,2.298,26.9,1.9,0.6153,22.54
16.12,229.8,10,23,2.298,26.9,1.9,0.6161,22.54
16.14,229.8,10,23,2.298,26.9,1.9,0.6169,22.54
16.16,229.6,10,23,2.296,26.9,1.9,0.6176,22.54
16.18,229.5,10,23,2.295,26.8,1.8,0.6184,22.54
16.20,229.5,10,23,2.295,26.9,1.9,0.6192,22.54
16.22,229.5,10,23,2.295,26.9,1.9,0.6199,22.54
16.24,229.6,10,23,2.296,27.1,2.1,0.6207,22.54
16.26,229.5,10,23,2.295,27.0,2.0,0.6215,22.54
16.28,229.5,10,23,2.295,26.9,1.9,0.6222,22.54
16.30,229.5,10,23,2.295,27.0,2.0,0.6230,22.54
16.32,229.5,10,23,2.295,27.1,2.1,0.6237,22.54
16.34,229.6,10,23,2.296,27.0,2.0,0.6245,22.54
16.36,229.6,10,23,2.296,27.1,2.1,0.6253,22.55
16.38,229.7,10,23,2.297,26.9,1.9,0.6260,22.55
16.40,229.8,10,23,2.298,27.1,2.1,0.6268,22.55
16.42,229.9,10,23,2.299,26.9,1.9,0.6276,22.55
16.44,229.9,10,23,2.299,27.1,2.1,0.6283,22.55
16.46,229.9,10,23,2.299,26.9,1.9,0.6291,22.55
16.48,229.8,10,23,2.298,26.9,1.9,0.6299,22.55
16.50,229.8,10,23,2.298,27.0,2.0,0.6306,22.55
16.52,229.8,10,23,2.298,26.9,1.9,0.6314,22.55
16.54,229.8,10,23,2.298,26.9,1.9,0.6322,22.55
16.56,229.7,10,23,2.297,27.1,2.1,0.6329,22.55
16.58,229.8,10,23,2.298,27.1,2.1,0.6337,22.55
16.60,229.9,10,23,2.299,27.0,2.0,0.6345,22.55
16.62,229.9,10,23,2.299,26.9,1.9,0.6352,22.56
16.64,229.9,10,23,2.299,27.0,2.0,0.6360,22.56
16.66,230.0,10,23,2.300,26.9,1.9,0.6368,22.56
16.68,230.0,10,23,2.300,27.1,2.1,0.6375,22.56
16.70,230.0,10,23,2.300,27.1,2.1,0.6383,22.56
16.72,230.1,10,23,2.301,27.0,2.0,0.6391,22.56
16.74,230.1,10,23,2.301,26.9,1.9,0.6398,22.56
16.76,230.1,10,23,2.301,26.9,1.9,0.6406,22.56
16.78,230.1,10,23,2.301,27.0,2.0,0.6414,22.56
