Time_Min,Voltage(V),Current(A),Resistance(Ohm),Power(kW),Temp(C),Temp_Rise(C),Calculated_Energy(kWh),Tuya_Raw_Energy(kWh)
9.54,227.9,13,18,2.963,27,2,0.4689,43.60
9.56,227.9,13,18,2.963,27,2,0.4699,43.60
9.58,227.8,13,18,2.962,27,2,0.4709,43.61
9.60,227.9,13,18,2.962,27,2,0.4719,43.61
9.62,227.8,13,18,2.962,27,2,0.4729,43.61
9.64,227.8,13,18,2.962,27,2,0.4739,43.61
9.66,227.8,13,18,2.961,27,2,0.4749,43.61
9.68,227.9,13,18,2.962,27,2,0.4759,43.61
9.70,227.9,13,18,2.962,27,2,0.4768,43.61
9.72,227.9,13,18,2.962,27,2,0.4778,43.61
9.74,227.8,13,18,2.962,27,2,0.4788,43.61
9.76,227.9,13,18,2.962,27,2,0.4798,43.61
9.78,227.9,13,18,2.962,27,2,0.4808,43.62
9.80,227.9,13,18,2.962,27,2,0.4818,43.62
9.82,227.9,13,18,2.962,27,2,0.4828,43.62
9.84,227.9,13,18,2.963,27,2,0.4838,43.62
9.86,227.9,13,18,2.963,27,2,0.4847,43.62
9.88,227.9,13,18,2.962,27,2,0.4857,43.62
9.90,227.8,13,18,2.962,27,2,0.4867,43.62
9.92,227.8,13,18,2.962,27,2,0.4877,43.62
9.94,227.9,13,18,2.962,27,2,0.4887,43.62
9.96,228.0,13,18,2.964,27,2,0.4897,43.62
9.98,227.9,13,18,2.963,27,2,0.4907,43.62
10.00,227.8,13,18,2.961,27,2,0.4917,43.63
10.02,227.8,13,18,2.962,27,2,0.4926,43.63
10.04,227.9,13,18,2.962,27,2,0.4936,43.63
10.06,227.9,13,18,2.963,27,2,0.4946,43.63
10.08,227.9,13,18,2.963,27,2,0.4956,43.63
10.10,228.0,13,18,2.964,27,2,0.4966,43.63
10.12,228.0,13,18,2.964,27,2,0.4976,43.63
10.14,227.9,13,18,2.963,27,2,0.4986,43.63
10.16,227.9,13,18,2.963,27,2,0.4996,43.63
10.18,228.0,13,18,2.964,27,2,0.5005,43.63
10.20,227.9,13,18,2.963,27,2,0.5015,43.64
10.22,227.9,13,18,2.963,27,2,0.5025,43.64
10.24,227.9,13,18,2.963,27,2,0.5035,43.64
10.26,228.0,13,18,2.964,27,2,0.5045,43.64
10.28,227.9,13,18,2.963,27,2,0.5055,43.64
10.30,228.0,13,18,2.964,27,2,0.5065,43.64
10.32,228.1,13,18,2.965,27,2,0.5075,43.64
10.34,228.1,13,18,2.965,27,2,0.5085,43.64
10.36,228.0,13,18,2.965,27,2,0.5094,43.64
10.38,228.1,13,18,2.965,27,2,0.5104,43.64
10.40,228.1,13,18,2.965,27,2,0.5114,43.65
10.42,228.1,13,18,2.965,27,2,0.5124,43.65
10.44,228.1,13,18,2.965,27,2,0.5134,43.65
10.46,228.0,13,18,2.964,27,2,0.5144,43.65
10.48,228.0,13,18,2.964,27,2,0.5154,43.65
10.50,228.0,13,18,2.965,27,2,0.5164,43.65
10.52,228.0,13,18,2.964,27,2,0.5173,43.65
10.54,228.1,13,18,2.965,27,2,0.5183,43.65
10.56,228.1,13,18,2.965,27,2,0.5193,43.65
10.58,228.0,13,18,2.965,27,2,0.5203,43.65
10.60,227.9,13,18,2.963,27,2,0.5213,43.66
10.62,227.9,13,18,2.963,27,2,0.5223,43.66
10.64,228.0,13,18,2.964,27,2,0.5233,43.66
10.66,227.9,13,18,2.963,27,2,0.5243,43.66
10.68,227.9,13,18,2.963,27,2,0.5252,43.66
10.70,228.0,13,18,2.964,27,2,0.5262,43.66
10.72,228.0,13,18,2.964,27,2,0.5272,43.66
10.74,228.0,13,18,2.964,27,2,0.5282,43.66
10.76,228.0,13,18,2.963,27,2,0.5292,43.66
10.78,228.0,13,18,2.964,27,2,0.5302,43.66
10.80,228.0,13,18,2.963,27,2,0.5312,43.66
10.82,227.9,13,18,2.963,27,2,0.5322,43.67
10.84,227.9,13,18,2.962,27,2,0.5332,43.67
10.86,227.9,13,18,2.962,27,2,0.5341,43.67
10.88,227.9,13,18,2.963,27,2,0.5351,43.67
10.90,227.9,13,18,2.963,27,2,0.5361,43.67
10.92,227.9,13,18,2.963,27,2,0.5371,43.67
10.94,227.9,13,18,2.963,27,2,0.5381,43.67
10.96,227.9,13,18,2.963,27,2,0.5391,43.67
10.98,227.9,13,18,2.963,27,2,0.5401,43.67
11.00,228.0,13,18,2.964,27,2,0.5411,43.67
11.02,228.1,13,18,2.965,27,2,0.5420,43.68
11.04,228.0,13,18,2.965,27,2,0.5430,43.68
11.06,228.0,13,18,2.964,27,2,0.5440,43.68
11.08,228.0,13,18,2.964,27,2,0.5450,43.68
11.10,228.1,13,18,2.965,27,2,0.5460,43.68
11.12,228.0,13,18,2.963,27,2,0.5470,43.68
11.14,228.0,13,18,2.964,27,2,0.5480,43.68
11.16,228.0,13,18,2.964,27,2,0.5490,43.68
11.18,228.0,13,18,2.964,27,2,0.5499,43.68
11.20,228.0,13,18,2.964,27,2,0.5509,43.68
11.22,228.0,13,18,2.963,27,2,0.5519,43.69
11.24,228.0,13,18,2.963,27,2,0.5529,43.69
11.26,228.0,13,18,2.963,27,2,0.5539,43.69
11.28,227.9,13,18,2.962,27,2,0.5549,43.69
11.30,228.0,13,18,2.963,27,2,0.5559,43.69
11.32,227.8,13,18,2.962,27,2,0.5569,43.69
11.34,227.9,13,18,2.962,27,2,0.5578,43.69
11.36,227.9,13,18,2.962,27,2,0.5588,43.69
11.38,227.8,13,18,2.962,27,2,0.5598,43.69
11.40,227.8,13,18,2.962,27,2,0.5608,43.69
11.42,227.8,13,18,2.962,27,2,0.5618,43.69
11.44,227.7,13,18,2.961,27,2,0.5628,43.70
11.46,227.7,13,18,2.961,27,2,0.5638,43.70
11.48,227.7,13,18,2.960,27,2,0.5648,43.70
11.50,227.6,13,18,2.959,27,2,0.5657,43.70
11.52,227.6,13,18,2.958,27,2,0.5667,43.70
11.54,227.6,13,18,2.958,27,2,0.5677,43.70
11.56,227.6,13,18,2.959,27,2,0.5687,43.70
11.58,227.6,13,18,2.959,27,2,0.5697,43.70
11.60,227.6,13,18,2.958,27,2,0.5707,43.70
11.62,227.7,13,18,2.960,27,2,0.5717,43.70
11.64,227.7,13,18,2.961,27,2,0.5726,43.71
11.66,227.7,13,18,2.960,27,2,0.5736,43.71
11.68,227.7,13,18,2.960,27,2,0.5746,43.71
11.70,227.7,13,18,2.960,27,2,0.5756,43.71
11.72,227.7,13,18,2.961,27,2,0.5766,43.71
11.74,227.7,13,18,2.960,27,2,0.5776,43.71
11.76,227.7,13,18,2.960,27,2,0.5786,43.71
11.78,227.6,13,18,2.959,27,2,0.5796,43.71
11.80,227.5,13,18,2.958,27,2,0.5805,43.71
11.82,227.6,13,18,2.959,27,2,0.5815,43.71
11.84,227.6,13,18,2.959,27,2,0.5825,43.72
11.86,227.7,13,18,2.960,27,2,0.5835,43.72
11.88,227.7,13,18,2.960,27,2,0.5845,43.72
11.90,227.7,13,18,2.961,27,2,0.5855,43.72
11.92,227.7,13,18,2.961,27,2,0.5865,43.72
11.94,227.8,13,18,2.961,27,2,0.5874,43.72
11.96,227.8,13,18,2.961,27,2,0.5884,43.72
11.98,227.7,13,18,2.961,27,2,0.5894,43.72
12.00,227.8,13,18,2.961,27,2,0.5904,43.72
12.02,227.8,13,18,2.962,27,2,0.5914,43.72
12.04,227.9,13,18,2.962,27,2,0.5924,43.73
12.06,227.9,13,18,2.963,27,2,0.5934,43.73
12.08,227.9,13,18,2.963,27,2,0.5944,43.73
12.10,227.9,13,18,2.963,27,2,0.5953,43.73
12.12,227.8,13,18,2.962,27,2,0.5963,43.73
12.14,227.9,13,18,2.962,27,2,0.5973,43.73
12.16,227.9,13,18,2.963,27,2,0.5983,43.73
12.18,227.9,13,18,2.962,27,2,0.5993,43.73
12.20,227.9,13,18,2.962,27,2,0.6003,43.73
12.22,227.8,13,18,2.962,27,2,0.6013,43.73
12.24,228.0,13,18,2.963,27,2,0.6023,43.73
12.26,227.9,13,18,2.963,27,2,0.6032,43.74
12.28,228.0,13,18,2.964,27,2,0.6042,43.74
12.30,228.0,13,18,2.965,27,2,0.6052,43.74
12.32,228.1,13,18,2.965,27,2,0.6062,43.74
12.34,228.1,13,18,2.965,27,2,0.6072,43.74
12.36,228.1,13,18,2.965,27,2,0.6082,43.74
12.38,228.1,13,18,2.966,27,2,0.6092,43.74
12.40,228.2,13,18,2.966,27,2,0.6102,43.74
12.42,228.1,13,18,2.966,27,2,0.6112,43.74
12.44,228.2,13,18,2.967,27,2,0.6121,43.74
12.46,228.2,13,18,2.967,27,2,0.6131,43.75
12.48,228.4,13,18,2.969,28,3,0.6141,43.75
12.50,228.3,13,18,2.968,28,3,0.6151,43.75
12.52,228.3,13,18,2.967,28,3,0.6161,43.75
12.54,228.2,13,18,2.967,28,3,0.6171,43.75
12.56,228.3,13,18,2.968,28,3,0.6181,43.75
12.58,228.3,13,18,2.968,28,3,0.6191,43.75
12.60,228.4,13,18,2.969,28,3,0.6201,43.75
12.62,228.3,13,18,2.968,28,3,0.6210,43.75
12.64,228.4,13,18,2.969,28,3,0.6220,43.75
12.66,228.3,13,18,2.967,28,3,0.6230,43.76
12.68,228.2,13,18,2.967,28,3,0.6240,43.76
12.70,228.2,13,18,2.967,28,3,0.6250,43.76
12.72,228.1,13,18,2.965,28,3,0.6260,43.76
12.74,228.1,13,18,2.965,28,3,0.6270,43.76
12.76,228.1,13,18,2.966,28,3,0.6280,43.76
12.78,228.2,13,18,2.967,28,3,0.6290,43.76
12.80,228.3,13,18,2.967,28,3,0.6299,43.76
12.82,228.3,13,18,2.967,28,3,0.6309,43.76
12.84,228.2,13,18,2.967,28,3,0.6319,43.76
12.86,228.3,13,18,2.967,28,3,0.6329,43.76
12.88,228.2,13,18,2.966,28,3,0.6339,43.77
12.90,228.1,13,18,2.965,28,3,0.6349,43.77
12.92,228.1,13,18,2.965,28,3,0.6359,43.77
12.94,228.1,13,18,2.965,28,3,0.6369,43.77
12.96,228.0,13,18,2.964,28,3,0.6379,43.77
12.98,227.9,13,18,2.963,28,3,0.6388,43.77
13.00,227.9,13,18,2.963,28,3,0.6398,43.77
13.02,227.9,13,18,2.963,28,3,0.6408,43.77
13.04,227.9,13,18,2.963,28,3,0.6418,43.77
13.06,227.9,13,18,2.963,28,3,0.6428,43.77
13.08,227.8,13,18,2.962,28,3,0.6438,43.78
13.10,227.8,13,18,2.962,28,3,0.6448,43.78
13.12,227.9,13,18,2.962,28,3,0.6458,43.78
13.14,227.8,13,18,2.962,28,3,0.6467,43.78
13.16,227.8,13,18,2.962,28,3,0.6477,43.78
13.18,227.9,13,18,2.963,28,3,0.6487,43.78
13.20,227.9,13,18,2.963,28,3,0.6497,43.78
13.22,228.0,13,18,2.963,28,3,0.6507,43.78
13.24,228.0,13,18,2.963,28,3,0.6517,43.78
13.26,227.8,13,18,2.962,28,3,0.6527,43.78
13.28,227.9,13,18,2.962,28,3,0.6537,43.79
13.30,227.8,13,18,2.961,28,3,0.6546,43.79
13.32,227.7,13,18,2.961,28,3,0.6556,43.79
13.34,227.8,13,18,2.961,28,3,0.6566,43.79
13.36,227.7,13,18,2.961,28,3,0.6576,43.79
13.38,227.8,13,18,2.961,28,3,0.6586,43.79
13.40,227.8,13,18,2.961,28,3,0.6596,43.79
13.42,227.8,13,18,2.962,28,3,0.6606,43.79
13.44,227.8,13,18,2.961,28,3,0.6615,43.79
13.46,227.8,13,18,2.962,28,3,0.6625,43.79
13.48,227.9,13,18,2.962,28,3,0.6635,43.80
13.50,227.8,13,18,2.962,28,3,0.6645,43.80
13.52,227.8,13,18,2.962,28,3,0.6655,43.80
13.54,227.9,13,18,2.962,28,3,0.6665,43.80
13.56,227.8,13,18,2.961,28,3,0.6675,43.80
13.58,227.8,13,18,2.961,28,3,0.6685,43.80
13.60,227.8,13,18,2.961,28,3,0.6694,43.80
13.62,227.8,13,18,2.961,28,3,0.6704,43.80
13.64,227.8,13,18,2.962,28,3,0.6714,43.80
13.66,227.8,13,18,2.962,28,3,0.6724,43.80
13.68,227.8,13,18,2.961,28,3,0.6734,43.80
13.70,227.8,13,18,2.962,28,3,0.6744,43.81
13.72,227.9,13,18,2.963,28,3,0.6754,43.81
13.74,227.9,13,18,2.963,28,3,0.6764,43.81
13.76,228.0,13,18,2.964,28,3,0.6773,43.81
13.78,227.9,13,18,2.963,28,3,0.6783,43.81
13.80,227.9,13,18,2.963,28,3,0.6793,43.81
13.82,228.0,13,18,2.964,28,3,0.6803,43.81
13.84,228.1,13,18,2.965,28,3,0.6813,43.81
13.86,228.1,13,18,2.965,28,3,0.6823,43.81
13.88,228.0,13,18,2.964,28,3,0.6833,43.81
13.90,228.0,13,18,2.965,28,3,0.6843,43.82
13.92,228.0,13,18,2.964,28,3,0.6853,43.82
13.94,228.0,13,18,2.964,28,3,0.6862,43.82
13.96,227.9,13,18,2.963,28,3,0.6872,43.82
13.98,227.9,13,18,2.963,28,3,0.6882,43.82
14.00,227.9,13,18,2.963,28,3,0.6892,43.82
14.02,228.0,13,18,2.964,28,3,0.6902,43.82
14.04,228.0,13,18,2.963,28,3,0.6912,43.82
14.06,228.0,13,18,2.964,28,3,0.6922,43.82
14.08,228.0,13,18,2.964,28,3,0.6932,43.82
14.10,228.1,13,18,2.965,28,3,0.6941,43.83
14.12,228.0,13,18,2.964,28,3,0.6951,43.83
14.14,227.9,13,18,2.962,28,3,0.6961,43.83
14.16,227.9,13,18,2.963,28,3,0.6971,43.83
14.18,228.0,13,18,2.963,28,3,0.6981,43.83
14.20,228.0,13,18,2.963,28,3,0.6991,43.83
14.22,227.9,13,18,2.963,28,3,0.7001,43.83
14.24,227.9,13,18,2.963,28,3,0.7011,43.83
14.26,227.9,13,18,2.963,28,3,0.7020,43.83
14.28,227.9,13,18,2.963,28,3,0.7030,43.83
14.30,227.8,13,18,2.962,28,3,0.7040,43.83
14.32,227.8,13,18,2.961,28,3,0.7050,43.84
14.34,227.8,13,18,2.961,28,3,0.7060,43.84
14.36,227.8,13,18,2.961,28,3,0.7070,43.84
14.38,227.9,13,18,2.962,28,3,0.7080,43.84
14.40,227.7,13,18,2.961,28,3,0.7090,43.84
14.42,227.8,13,18,2.962,28,3,0.7099,43.84
14.44,227.9,13,18,2.962,28,3,0.7109,43.84
14.46,228.0,13,18,2.964,28,3,0.7119,43.84
14.48,228.0,13,18,2.964,28,3,0.7129,43.84
14.50,228.0,13,18,2.964,28,3,0.7139,43.84
14.52,228.0,13,18,2.964,28,3,0.7149,43.85
14.54,228.0,13,18,2.964,28,3,0.7159,43.85
14.56,228.0,13,18,2.964,28,3,0.7169,43.85
14.58,228.0,13,18,2.963,28,3,0.7178,43.85
14.60,227.9,13,18,2.963,28,3,0.7188,43.85
14.62,228.0,13,18,2.963,28,3,0.7198,43.85
14.64,228.1,13,18,2.966,28,3,0.7208,43.85
14.66,228.1,13,18,2.965,28,3,0.7218,43.85
14.68,228.1,13,18,2.966,28,3,0.7228,43.85
14.70,228.1,13,18,2.965,28,3,0.7238,43.85
14.72,228.0,13,18,2.965,28,3,0.7248,43.86
14.74,228.1,13,18,2.965,28,3,0.7258,43.86
14.76,228.1,13,18,2.965,28,3,0.7267,43.86
14.78,228.1,13,18,2.966,28,3,0.7277,43.86
14.80,228.2,13,18,2.966,28,3,0.7287,43.86
14.82,228.1,13,18,2.966,28,3,0.7297,43.86
14.84,228.1,13,18,2.965,28,3,0.7307,43.86
14.86,228.1,13,18,2.965,28,3,0.7317,43.86
14.88,228.1,13,18,2.965,28,3,0.7327,43.86
14.90,228.2,13,18,2.966,28,3,0.7337,43.86
14.92,228.1,13,18,2.966,28,3,0.7346,43.87
14.94,228.1,13,18,2.965,28,3,0.7356,43.87
14.96,228.1,13,18,2.965,28,3,0.7366,43.87
14.98,228.0,13,18,2.965,28,3,0.7376,43.87
15.00,228.1,13,18,2.965,28,3,0.7386,43.87
15.02,228.1,13,18,2.965,28,3,0.7396,43.87
15.04,228.2,13,18,2.966,28,3,0.7406,43.87
15.06,228.2,13,18,2.967,28,3,0.7416,43.87
15.08,228.3,13,18,2.968,28,3,0.7426,43.87
15.10,228.3,13,18,2.968,28,3,0.7435,43.87
15.12,228.4,13,18,2.969,28,3,0.7445,43.87
15.14,228.3,13,18,2.968,28,3,0.7455,43.88
15.16,228.3,13,18,2.968,28,3,0.7465,43.88
15.18,228.3,13,18,2.968,28,3,0.7475,43.88
15.20,228.3,13,18,2.969,28,3,0.7485,43.88
15.22,228.3,13,18,2.968,28,3,0.7495,43.88
15.24,228.3,13,18,2.968,28,3,0.7505,43.88
15.26,228.3,13,18,2.968,28,3,0.7515,43.88
15.28,228.3,13,18,2.968,28,3,0.7524,43.88
15.30,228.3,13,18,2.968,28,3,0.7534,43.88
15.32,228.2,13,18,2.967,28,3,0.7544,43.88
15.34,228.3,13,18,2.968,28,3,0.7554,43.89
15.36,228.2,13,18,2.967,28,3,0.7564,43.89
15.38,228.2,13,18,2.967,28,3,0.7574,43.89
15.40,228.2,13,18,2.967,28,3,0.7584,43.89
15.42,228.2,13,18,2.967,28,3,0.7594,43.89
15.44,228.2,13,18,2.966,28,3,0.7604,43.89
15.46,228.2,13,18,2.967,28,3,0.7614,43.89
15.48,228.3,13,18,2.968,28,3,0.7623,43.89
15.50,228.2,13,18,2.967,28,3,0.7633,43.89
15.52,228.2,13,18,2.966,28,3,0.7643,43.89
15.54,228.1,13,18,2.965,28,3,0.7653,43.90
15.56,228.0,13,18,2.964,28,3,0.7663,43.90
15.58,228.0,13,18,2.964,28,3,0.7673,43.90
15.60,228.0,13,18,2.965,28,3,0.7683,43.90
15.62,228.0,13,18,2.964,28,3,0.7693,43.90
15.64,228.0,13,18,2.965,28,3,0.7702,43.90
15.66,228.0,13,18,2.964,28,3,0.7712,43.90
15.68,227.9,13,18,2.963,28,3,0.7722,43.90
15.70,227.9,13,18,2.963,28,3,0.7732,43.90
15.72,227.9,13,18,2.963,28,3,0.7742,43.90
15.74,227.9,13,18,2.963,28,3,0.7752,43.91
15.76,227.9,13,18,2.963,28,3,0.7762,43.91
15.78,227.9,13,18,2.963,28,3,0.7772,43.91
15.80,227.8,13,18,2.962,28,3,0.7781,43.91
15.82,228.0,13,18,2.964,28,3,0.7791,43.91
15.84,227.9,13,18,2.963,28,3,0.7801,43.91
15.86,228.0,13,18,2.963,28,3,0.7811,43.91
15.88,227.9,13,18,2.963,28,3,0.7821,43.91
15.90,228.0,13,18,2.964,28,3,0.7831,43.91
15.92,228.0,13,18,2.964,28,3,0.7841,43.91
15.94,228.0,13,18,2.964,28,3,0.7851,43.91
15.96,228.0,13,18,2.964,28,3,0.7861,43.92
15.98,227.9,13,18,2.963,28,3,0.7870,43.92
16.00,228.0,13,18,2.964,28,3,0.7880,43.92
16.02,228.0,13,18,2.964,28,3,0.7890,43.92
16.04,227.9,13,18,2.963,28,3,0.7900,43.92
16.06,228.0,13,18,2.964,28,3,0.7910,43.92
16.08,228.0,13,18,2.964,28,3,0.7920,43.92
16.10,228.0,13,18,2.964,28,3,0.7930,43.92
16.12,228.0,13,18,2.964,28,3,0.7940,43.92
16.14,227.9,13,18,2.963,28,3,0.7949,43.92
16.16,228.0,13,18,2.964,28,3,0.7959,43.93
16.18,228.1,13,18,2.965,28,3,0.7969,43.93
16.20,228.0,13,18,2.964,28,3,0.7979,43.93
16.22,228.0,13,18,2.964,28,3,0.7989,43.93
16.24,228.1,13,18,2.965,28,3,0.7999,43.93
16.26,228.1,13,18,2.965,28,3,0.8009,43.93
16.28,228.1,13,18,2.965,28,3,0.8019,43.93
16.30,228.1,13,18,2.965,28,3,0.8028,43.93
16.32,228.1,13,18,2.965,28,3,0.8038,43.93
16.34,228.1,13,18,2.965,28,3,0.8048,43.93
16.36,228.1,13,18,2.965,28,3,0.8058,43.94
16.38,228.1,13,18,2.965,28,3,0.8068,43.94
16.40,228.1,13,18,2.965,28,3,0.8078,43.94
16.42,228.2,13,18,2.966,28,3,0.8088,43.94
16.44,228.2,13,18,2.966,28,3,0.8098,43.94
16.46,228.2,13,18,2.966,28,3,0.8108,43.94
16.48,228.2,13,18,2.967,28,3,0.8117,43.94
16.50,228.2,13,18,2.966,28,3,0.8127,43.94
16.52,228.2,13,18,2.966,28,3,0.8137,43.94
16.54,228.2,13,18,2.966,28,3,0.8147,43.94
16.56,228.1,13,18,2.966,28,3,0.8157,43.95
16.58,228.1,13,18,2.965,28,3,0.8167,43.95
16.60,228.0,13,18,2.965,28,3,0.8177,43.95
16.62,228.1,13,18,2.965,28,3,0.8187,43.95
16.64,228.0,13,18,2.964,28,3,0.8197,43.95
16.66,228.0,13,18,2.964,28,3,0.8206,43.95
16.68,228.0,13,18,2.964,28,3,0.8216,43.95
16.70,228.0,13,18,2.964,28,3,0.8226,43.95
16.72,228.0,13,18,2.964,28,3,0.8236,43.95
16.74,228.0,13,18,2.964,28,3,0.8246,43.95
16.76,228.0,13,18,2.964,28,3,0.8256,43.95
16.78,228.0,13,18,2.964,28,3,0.8266,43.96
16.80,228.0,13,18,2.964,28,3,0.8276,43.96
16.82,228.0,13,18,2.964,28,3,0.8285,43.96
16.84,228.1,13,18,2.965,28,3,0.8295,43.96
16.86,228.2,13,18,2.967,28,3,0.8305,43.96
16.88,228.2,13,18,2.966,28,3,0.8315,43.96
16.90,228.1,13,18,2.965,28,3,0.8325,43.96
16.92,228.0,13,18,2.964,28,3,0.8335,43.96
16.94,228.1,13,18,2.965,28,3,0.8345,43.96
16.96,228.1,13,18,2.965,28,3,0.8355,43.96
16.98,228.1,13,18,2.965,28,3,0.8365,43.97
17.00,228.0,13,18,2.964,28,3,0.8374,43.97
17.02,228.1,13,18,2.965,28,3,0.8384,43.97
17.04,228.2,13,18,2.966,28,3,0.8394,43.97
17.06,228.3,13,18,2.967,28,3,0.8404,43.97
17.08,228.2,13,18,2.967,28,3,0.8414,43.97
17.10,228.3,13,18,2.967,28,3,0.8424,43.97
17.12,228.2,13,18,2.966,28,3,0.8434,43.97
17.14,228.2,13,18,2.967,28,3,0.8444,43.97
17.16,228.1,13,18,2.965,28,3,0.8454,43.97
17.18,228.1,13,18,2.966,28,3,0.8463,43.98
17.20,228.1,13,18,2.966,28,3,0.8473,43.98
17.22,228.2,13,18,2.967,28,3,0.8483,43.98
17.24,228.2,13,18,2.966,28,3,0.8493,43.98
17.26,228.2,13,18,2.967,28,3,0.8503,43.98
17.28,228.2,13,18,2.967,28,3,0.8513,43.98
17.30,228.2,13,18,2.967,28,3,0.8523,43.98
17.32,228.2,13,18,2.966,28,3,0.8533,43.98
17.34,228.1,13,18,2.965,28,3,0.8543,43.98
17.36,228.0,13,18,2.964,28,3,0.8552,43.98
17.38,228.0,13,18,2.965,28,3,0.8562,43.98
17.40,228.0,13,18,2.964,28,3,0.8572,43.99
17.42,228.1,13,18,2.965,28,3,0.8582,43.99
17.44,228.0,13,18,2.964,28,3,0.8592,43.99
17.46,228.0,13,18,2.964,28,3,0.8602,43.99
17.48,228.0,13,18,2.963,28,3,0.8612,43.99
17.50,228.1,13,18,2.965,28,3,0.8622,43.99
17.52,228.1,13,18,2.965,28,3,0.8631,43.99
17.54,228.1,13,18,2.965,28,3,0.8641,43.99
17.56,227.9,13,18,2.963,28,3,0.8651,43.99
17.58,228.0,13,18,2.964,28,3,0.8661,43.99
17.60,228.0,13,18,2.964,28,3,0.8671,44.00
17.62,228.0,13,18,2.964,28,3,0.8681,44.00
17.64,228.0,13,18,2.964,28,3,0.8691,44.00
17.66,228.1,13,18,2.965,28,3,0.8701,44.00
17.68,228.1,13,18,2.965,28,3,0.8710,44.00
17.70,228.1,13,18,2.965,28,3,0.8720,44.00
17.72,228.1,13,18,2.965,28,3,0.8730,44.00
17.74,228.1,13,18,2.965,28,3,0.8740,44.00
17.76,228.1,13,18,2.966,28,3,0.8750,44.00
17.78,228.1,13,18,2.966,28,3,0.8760,44.00
17.80,228.1,13,18,2.966,28,3,0.8770,44.01
17.82,228.2,13,18,2.966,28,3,0.8780,44.01
17.84,228.2,13,18,2.966,28,3,0.8790,44.01
17.86,228.2,13,18,2.966,28,3,0.8799,44.01
17.88,228.2,13,18,2.967,28,3,0.8809,44.01
17.90,228.2,13,18,2.967,28,3,0.8819,44.01
17.92,228.2,13,18,2.967,28,3,0.8829,44.01
17.94,228.3,13,18,2.967,28,3,0.8839,44.01
17.96,228.2,13,18,2.967,28,3,0.8849,44.01
17.98,228.2,13,18,2.967,28,3,0.8859,44.01
18.00,228.1,13,18,2.966,28,3,0.8869,44.02
18.02,228.2,13,18,2.967,28,3,0.8879,44.02
18.04,228.1,13,18,2.965,28,3,0.8888,44.02
18.06,228.2,13,18,2.966,28,3,0.8898,44.02
18.08,228.2,13,18,2.966,28,3,0.8908,44.02
18.10,228.2,13,18,2.966,28,3,0.8918,44.02
18.12,228.2,13,18,2.967,28,3,0.8928,44.02
18.14,228.2,13,18,2.966,28,3,0.8938,44.02
18.16,228.2,13,18,2.967,28,3,0.8948,44.02
18.18,228.2,13,18,2.967,28,3,0.8958,44.02
18.20,228.2,13,18,2.967,28,3,0.8968,44.02
18.22,228.1,13,18,2.966,28,3,0.8977,44.03
18.24,228.1,13,18,2.965,28,3,0.8987,44.03
18.26,228.0,13,18,2.965,28,3,0.8997,44.03
18.28,227.9,13,18,2.963,28,3,0.9007,44.03
18.30,228.0,13,18,2.964,28,3,0.9017,44.03
18.32,227.9,13,18,2.963,28,3,0.9027,44.03
18.34,227.9,13,18,2.963,28,3,0.9037,44.03
18.36,227.9,13,18,2.962,28,3,0.9047,44.03
18.38,227.8,13,18,2.961,28,3,0.9056,44.03
18.40,227.9,13,18,2.963,28,3,0.9066,44.03
18.42,227.8,13,18,2.961,28,3,0.9076,44.04
18.44,227.7,13,18,2.960,28,3,0.9086,44.04
18.46,227.7,13,18,2.960,28,3,0.9096,44.04
18.48,227.8,13,18,2.961,28,3,0.9106,44.04
18.50,227.8,13,18,2.961,28,3,0.9116,44.04
18.52,227.7,13,18,2.960,28,3,0.9126,44.04
18.54,227.7,13,18,2.960,28,3,0.9135,44.04
18.56,227.7,13,18,2.960,28,3,0.9145,44.04
18.58,227.7,13,18,2.960,28,3,0.9155,44.04
18.60,227.6,13,18,2.959,28,3,0.9165,44.04
18.62,227.6,13,18,2.959,28,3,0.9175,44.05
18.64,227.7,13,18,2.960,28,3,0.9185,44.05
18.66,227.7,13,18,2.960,28,3,0.9195,44.05
18.68,227.6,13,18,2.959,28,3,0.9204,44.05
18.70,227.7,13,18,2.960,28,3,0.9214,44.05
18.72,227.8,13,18,2.962,28,3,0.9224,44.05
18.74,227.9,13,18,2.963,28,3,0.9234,44.05
18.76,228.0,13,18,2.963,28,3,0.9244,44.05
18.78,228.1,13,18,2.965,28,3,0.9254,44.05
18.80,228.1,13,18,2.965,28,3,0.9264,44.05
18.82,228.1,13,18,2.966,28,3,0.9274,44.05
18.84,228.3,13,18,2.967,28,3,0.9284,44.06
18.86,228.3,13,18,2.968,28,3,0.9293,44.06
18.88,228.4,13,18,2.969,28,3,0.9303,44.06
18.90,228.3,13,18,2.968,28,3,0.9313,44.06
18.92,228.4,13,18,2.969,28,3,0.9323,44.06
18.94,228.4,13,18,2.969,28,3,0.9333,44.06
18.96,228.5,13,18,2.970,28,3,0.9343,44.06
18.98,228.5,13,18,2.970,28,3,0.9353,44.06
19.00,228.4,13,18,2.969,28,3,0.9363,44.06
19.02,228.4,13,18,2.969,28,3,0.9373,44.06
19.04,228.4,13,18,2.969,28,3,0.9382,44.07
19.06,228.3,13,18,2.968,28,3,0.9392,44.07
19.08,228.3,13,18,2.967,28,3,0.9402,44.07
19.10,228.4,13,18,2.969,28,3,0.9412,44.07
