Time_Min,Voltage(V),Current(A),Resistance(Ohm),Power(kW),Temp(C),Temp_Rise(C),Calculated_Energy(kWh),Tuya_Raw_Energy(kWh)
9.54,228.1,13,18,2.966,32,7,0.4691,42.38
9.56,228.1,13,18,2.965,32,7,0.4701,42.38
9.58,228.0,13,18,2.964,32,7,0.4711,42.38
9.60,228.0,13,18,2.964,32,7,0.4721,42.38
9.62,228.0,13,18,2.964,32,7,0.4730,42.38
9.64,228.0,13,18,2.963,32,7,0.4740,42.38
9.66,228.0,13,18,2.964,32,7,0.4750,42.38
9.68,228.1,13,18,2.965,32,7,0.4760,42.39
9.70,228.0,13,18,2.965,32,7,0.4770,42.39
9.72,228.1,13,18,2.966,32,7,0.4780,42.39
9.74,228.1,13,18,2.966,32,7,0.4790,42.39
9.76,228.0,13,18,2.964,32,7,0.4800,42.39
9.78,228.0,13,18,2.964,32,7,0.4810,42.39
9.80,227.9,13,18,2.963,32,7,0.4819,42.39
9.82,228.0,13,18,2.963,32,7,0.4829,42.39
9.84,227.9,13,18,2.963,32,7,0.4839,42.39
9.86,228.0,13,18,2.964,32,7,0.4849,42.39
9.88,228.0,13,18,2.963,32,7,0.4859,42.39
9.90,227.9,13,18,2.963,32,7,0.4869,42.40
9.92,228.0,13,18,2.964,32,7,0.4879,42.40
9.94,228.1,13,18,2.965,32,7,0.4889,42.40
9.96,228.0,13,18,2.964,32,7,0.4898,42.40
9.98,228.0,13,18,2.964,32,7,0.4908,42.40
10.00,228.0,13,18,2.964,33,8,0.4918,42.40
10.02,228.1,13,18,2.965,33,8,0.4928,42.40
10.04,228.0,13,18,2.964,33,8,0.4938,42.40
10.06,228.2,13,18,2.966,33,8,0.4948,42.40
10.08,228.2,13,18,2.967,33,8,0.4958,42.40
10.10,228.1,13,18,2.965,33,8,0.4968,42.41
10.12,228.0,13,18,2.964,33,8,0.4978,42.41
10.14,228.0,13,18,2.964,33,8,0.4987,42.41
10.16,228.0,13,18,2.964,33,8,0.4997,42.41
10.18,228.0,13,18,2.964,33,8,0.5007,42.41
10.20,228.0,13,18,2.964,33,8,0.5017,42.41
10.22,227.9,13,18,2.963,33,8,0.5027,42.41
10.24,227.9,13,18,2.962,33,8,0.5037,42.41
10.26,228.0,13,18,2.964,33,8,0.5047,42.41
10.28,228.0,13,18,2.964,33,8,0.5057,42.41
10.30,228.0,13,18,2.964,33,8,0.5066,42.42
10.32,228.0,13,18,2.964,33,8,0.5076,42.42
10.34,228.0,13,18,2.964,33,8,0.5086,42.42
10.36,228.0,13,18,2.964,33,8,0.5096,42.42
10.38,228.1,13,18,2.966,33,8,0.5106,42.42
10.40,228.2,13,18,2.966,33,8,0.5116,42.42
10.42,228.1,13,18,2.965,33,8,0.5126,42.42
10.44,228.1,13,18,2.965,33,8,0.5136,42.42
10.46,228.2,13,18,2.967,33,8,0.5145,42.42
10.48,228.2,13,18,2.966,33,8,0.5155,42.42
10.50,228.2,13,18,2.966,33,8,0.5165,42.43
10.52,228.1,13,18,2.966,33,8,0.5175,42.43
10.54,228.2,13,18,2.966,33,8,0.5185,42.43
10.56,228.1,13,18,2.965,33,8,0.5195,42.43
10.58,228.1,13,18,2.965,33,8,0.5205,42.43
10.60,228.0,13,18,2.965,33,8,0.5215,42.43
10.62,228.1,13,18,2.965,33,8,0.5225,42.43
10.64,228.1,13,18,2.965,33,8,0.5234,42.43
10.66,228.0,13,18,2.965,33,8,0.5244,42.43
10.68,228.0,13,18,2.964,33,8,0.5254,42.43
10.70,228.0,13,18,2.964,33,8,0.5264,42.43
10.72,228.1,13,18,2.966,33,8,0.5274,42.44
10.74,228.1,13,18,2.966,33,8,0.5284,42.44
10.76,228.0,13,18,2.964,33,8,0.5294,42.44
10.78,227.9,13,18,2.963,33,8,0.5304,42.44
10.80,227.9,13,18,2.962,33,8,0.5313,42.44
10.82,227.8,13,18,2.961,33,8,0.5323,42.44
10.84,227.8,13,18,2.962,33,8,0.5333,42.44
10.86,227.9,13,18,2.962,33,8,0.5343,42.44
10.88,227.8,13,18,2.962,33,8,0.5353,42.44
10.90,227.9,13,18,2.962,33,8,0.5363,42.44
10.92,227.8,13,18,2.962,33,8,0.5373,42.45
10.94,227.8,13,18,2.961,33,8,0.5383,42.45
10.96,227.7,13,18,2.960,33,8,0.5392,42.45
10.98,227.7,13,18,2.960,33,8,0.5402,42.45
11.00,227.7,13,18,2.960,33,8,0.5412,42.45
11.02,227.6,13,18,2.959,33,8,0.5422,42.45
11.04,227.6,13,18,2.958,33,8,0.5432,42.45
11.06,227.5,13,18,2.958,33,8,0.5442,42.45
11.08,227.5,13,18,2.958,33,8,0.5452,42.45
11.10,227.6,13,18,2.959,33,8,0.5462,42.45
11.12,227.6,13,18,2.959,33,8,0.5471,42.46
11.14,227.6,13,18,2.959,33,8,0.5481,42.46
11.16,227.7,13,18,2.960,33,8,0.5491,42.46
11.18,227.7,13,18,2.960,33,8,0.5501,42.46
11.20,227.7,13,18,2.960,33,8,0.5511,42.46
11.22,227.6,13,18,2.959,33,8,0.5521,42.46
11.24,227.6,13,18,2.959,33,8,0.5531,42.46
11.26,227.7,13,18,2.960,33,8,0.5540,42.46
11.28,227.8,13,18,2.961,33,8,0.5550,42.46
11.30,227.9,13,18,2.962,33,8,0.5560,42.46
11.32,227.9,13,18,2.963,33,8,0.5570,42.46
11.34,227.9,13,18,2.962,33,8,0.5580,42.47
11.36,227.9,13,18,2.962,33,8,0.5590,42.47
11.38,227.8,13,18,2.961,33,8,0.5600,42.47
11.40,227.7,13,18,2.960,33,8,0.5610,42.47
11.42,227.8,13,18,2.961,33,8,0.5619,42.47
11.44,227.8,13,18,2.961,33,8,0.5629,42.47
11.46,227.6,13,18,2.959,33,8,0.5639,42.47
11.48,227.7,13,18,2.960,33,8,0.5649,42.47
11.50,227.7,13,18,2.960,33,8,0.5659,42.47
11.52,227.8,13,18,2.962,33,8,0.5669,42.47
11.54,227.8,13,18,2.962,33,8,0.5679,42.48
11.56,227.9,13,18,2.962,33,8,0.5688,42.48
11.58,227.7,13,18,2.960,33,8,0.5698,42.48
11.60,227.8,13,18,2.962,33,8,0.5708,42.48
11.62,227.7,13,18,2.960,33,8,0.5718,42.48
11.64,227.7,13,18,2.960,33,8,0.5728,42.48
11.66,227.7,13,18,2.960,33,8,0.5738,42.48
11.68,227.7,13,18,2.960,33,8,0.5748,42.48
11.70,227.6,13,18,2.959,33,8,0.5758,42.48
11.72,227.6,13,18,2.958,33,8,0.5767,42.48
11.74,227.6,13,18,2.959,33,8,0.5777,42.49
11.76,227.7,13,18,2.959,33,8,0.5787,42.49
11.78,227.7,13,18,2.960,33,8,0.5797,42.49
11.80,227.7,13,18,2.961,33,8,0.5807,42.49
11.82,227.7,13,18,2.960,33,8,0.5817,42.49
11.84,227.8,13,18,2.961,33,8,0.5827,42.49
11.86,227.8,13,18,2.961,33,8,0.5836,42.49
11.88,227.9,13,18,2.963,33,8,0.5846,42.49
11.90,228.0,13,18,2.963,33,8,0.5856,42.49
11.92,228.0,13,18,2.964,33,8,0.5866,42.49
11.94,228.1,13,18,2.965,33,8,0.5876,42.50
11.96,228.2,13,18,2.967,33,8,0.5886,42.50
11.98,228.2,13,18,2.966,33,8,0.5896,42.50
12.00,228.1,13,18,2.965,33,8,0.5906,42.50
12.02,228.1,13,18,2.965,33,8,0.5916,42.50
12.04,228.0,13,18,2.964,33,8,0.5925,42.50
12.06,228.0,13,18,2.963,33,8,0.5935,42.50
12.08,228.1,13,18,2.965,33,8,0.5945,42.50
12.10,228.0,13,18,2.964,34,9,0.5955,42.50
12.12,228.1,13,18,2.965,34,9,0.5965,42.50
12.14,228.2,13,18,2.966,34,9,0.5975,42.50
12.16,228.1,13,18,2.965,34,9,0.5985,42.51
12.18,228.1,13,18,2.965,34,9,0.5995,42.51
12.20,228.1,13,18,2.966,34,9,0.6004,42.51
12.22,228.2,13,18,2.967,34,9,0.6014,42.51
12.24,228.3,13,18,2.968,34,9,0.6024,42.51
12.26,228.4,13,18,2.969,34,9,0.6034,42.51
12.28,228.3,13,18,2.968,34,9,0.6044,42.51
12.30,228.2,13,18,2.967,34,9,0.6054,42.51
12.32,228.3,13,18,2.967,34,9,0.6064,42.51
12.34,228.2,13,18,2.966,34,9,0.6074,42.51
12.36,228.1,13,18,2.966,34,9,0.6084,42.52
12.38,228.0,13,18,2.964,34,9,0.6093,42.52
12.40,228.1,13,18,2.965,34,9,0.6103,42.52
12.42,228.0,13,18,2.965,34,9,0.6113,42.52
12.44,228.0,13,18,2.964,34,9,0.6123,42.52
12.46,228.1,13,18,2.965,34,9,0.6133,42.52
12.48,228.1,13,18,2.965,34,9,0.6143,42.52
12.50,228.2,13,18,2.966,34,9,0.6153,42.52
12.52,228.2,13,18,2.966,34,9,0.6163,42.52
12.54,228.3,13,18,2.967,34,9,0.6173,42.52
12.56,228.3,13,18,2.968,34,9,0.6182,42.53
12.58,228.3,13,18,2.967,34,9,0.6192,42.53
12.60,228.3,13,18,2.968,34,9,0.6202,42.53
12.62,228.4,13,18,2.969,34,9,0.6212,42.53
12.64,228.3,13,18,2.968,34,9,0.6222,42.53
12.66,228.4,13,18,2.969,34,9,0.6232,42.53
12.68,228.4,13,18,2.969,34,9,0.6242,42.53
12.70,228.4,13,18,2.970,34,9,0.6252,42.53
12.72,228.4,13,18,2.969,34,9,0.6262,42.53
12.74,228.3,13,18,2.967,34,9,0.6272,42.53
12.76,228.1,13,18,2.966,34,9,0.6281,42.53
12.78,228.1,13,18,2.965,34,9,0.6291,42.54
12.80,228.1,13,18,2.966,34,9,0.6301,42.54
12.82,228.2,13,18,2.967,34,9,0.6311,42.54
12.84,228.3,13,18,2.967,34,9,0.6321,42.54
12.86,228.3,13,18,2.968,34,9,0.6331,42.54
12.88,228.3,13,18,2.968,34,9,0.6341,42.54
12.90,228.2,13,18,2.967,34,9,0.6351,42.54
12.92,228.3,13,18,2.967,34,9,0.6361,42.54
12.94,228.3,13,18,2.967,34,9,0.6370,42.54
12.96,228.1,13,18,2.966,34,9,0.6380,42.54
12.98,228.2,13,18,2.966,34,9,0.6390,42.55
13.00,228.2,13,18,2.967,34,9,0.6400,42.55
13.02,228.3,13,18,2.968,34,9,0.6410,42.55
13.04,228.3,13,18,2.968,34,9,0.6420,42.55
13.06,228.2,13,18,2.967,34,9,0.6430,42.55
13.08,228.3,13,18,2.967,34,9,0.6440,42.55
13.10,228.3,13,18,2.968,34,9,0.6450,42.55
13.12,228.2,13,18,2.967,34,9,0.6459,42.55
13.14,228.3,13,18,2.968,34,9,0.6469,42.55
13.16,228.2,13,18,2.967,34,9,0.6479,42.55
13.18,228.2,13,18,2.967,34,9,0.6489,42.56
13.20,228.2,13,18,2.966,34,9,0.6499,42.56
13.22,228.2,13,18,2.967,34,9,0.6509,42.56
13.24,228.3,13,18,2.968,34,9,0.6519,42.56
13.26,228.3,13,18,2.968,34,9,0.6529,42.56
13.28,228.3,13,18,2.969,34,9,0.6539,42.56
13.30,228.4,13,18,2.969,34,9,0.6548,42.56
13.32,228.4,13,18,2.969,34,9,0.6558,42.56
13.34,228.3,13,18,2.968,34,9,0.6568,42.56
13.36,228.3,13,18,2.968,34,9,0.6578,42.56
13.38,228.4,13,18,2.970,34,9,0.6588,42.57
13.40,228.5,13,18,2.970,34,9,0.6598,42.57
13.42,228.5,13,18,2.970,34,9,0.6608,42.57
13.44,228.4,13,18,2.970,34,9,0.6618,42.57
13.46,228.5,13,18,2.970,34,9,0.6628,42.57
13.48,228.3,13,18,2.968,34,9,0.6638,42.57
13.50,228.2,13,18,2.967,34,9,0.6647,42.57
13.52,228.1,13,18,2.966,34,9,0.6657,42.57
13.54,228.1,13,18,2.965,34,9,0.6667,42.57
13.56,228.1,13,18,2.966,34,9,0.6677,42.57
13.58,228.1,13,18,2.965,34,9,0.6687,42.57
13.60,227.9,13,18,2.963,34,9,0.6697,42.58
13.62,228.0,13,18,2.963,34,9,0.6707,42.58
13.64,227.9,13,18,2.963,34,9,0.6717,42.58
13.66,227.9,13,18,2.963,34,9,0.6726,42.58
13.68,227.8,13,18,2.961,34,9,0.6736,42.58
13.70,227.9,13,18,2.963,34,9,0.6746,42.58
13.72,227.8,13,18,2.962,34,9,0.6756,42.58
13.74,227.7,13,18,2.961,34,9,0.6766,42.58
13.76,227.8,13,18,2.961,34,9,0.6776,42.58
13.78,227.8,13,18,2.961,34,9,0.6786,42.58
13.80,227.8,13,18,2.961,34,9,0.6796,42.59
13.82,227.8,13,18,2.962,34,9,0.6805,42.59
13.84,227.9,13,18,2.962,34,9,0.6815,42.59
13.86,227.9,13,18,2.962,34,9,0.6825,42.59
13.88,227.8,13,18,2.961,34,9,0.6835,42.59
13.90,227.9,13,18,2.962,34,9,0.6845,42.59
13.92,227.8,13,18,2.961,34,9,0.6855,42.59
13.94,227.9,13,18,2.962,34,9,0.6865,42.59
13.96,227.9,13,18,2.962,34,9,0.6875,42.59
13.98,228.0,13,18,2.964,34,9,0.6884,42.59
14.00,228.0,13,18,2.964,34,9,0.6894,42.60
14.02,228.1,13,18,2.965,34,9,0.6904,42.60
14.04,228.2,13,18,2.967,34,9,0.6914,42.60
14.06,228.3,13,18,2.967,34,9,0.6924,42.60
14.08,228.3,13,18,2.967,34,9,0.6934,42.60
14.10,228.4,13,18,2.969,34,9,0.6944,42.60
14.12,228.4,13,18,2.969,34,9,0.6954,42.60
14.14,228.4,13,18,2.969,34,9,0.6964,42.60
14.16,228.4,13,18,2.969,34,9,0.6973,42.60
14.18,228.4,13,18,2.969,34,9,0.6983,42.60
14.20,228.4,13,18,2.970,34,9,0.6993,42.61
14.22,228.4,13,18,2.969,34,9,0.7003,42.61
14.24,228.6,13,18,2.971,34,9,0.7013,42.61
14.26,228.5,13,18,2.971,34,9,0.7023,42.61
14.28,228.5,13,18,2.971,34,9,0.7033,42.61
14.30,228.5,13,18,2.971,34,9,0.7043,42.61
14.32,228.5,13,18,2.971,34,9,0.7053,42.61
14.34,228.5,13,18,2.970,34,9,0.7063,42.61
14.36,228.5,13,18,2.970,34,9,0.7072,42.61
14.38,228.5,13,18,2.970,34,9,0.7082,42.61
14.40,228.4,13,18,2.969,34,9,0.7092,42.61
14.42,228.4,13,18,2.969,34,9,0.7102,42.62
14.44,228.4,13,18,2.969,34,9,0.7112,42.62
14.46,228.4,13,18,2.969,34,9,0.7122,42.62
14.48,228.4,13,18,2.969,34,9,0.7132,42.62
14.50,228.4,13,18,2.969,34,9,0.7142,42.62
14.52,228.4,13,18,2.969,34,9,0.7152,42.62
14.54,228.3,13,18,2.968,34,9,0.7162,42.62
14.56,228.3,13,18,2.968,35,10,0.7171,42.62
14.58,228.3,13,18,2.968,35,10,0.7181,42.62
14.60,228.3,13,18,2.967,35,10,0.7191,42.62
14.62,228.3,13,18,2.968,35,10,0.7201,42.63
14.64,228.2,13,18,2.967,35,10,0.7211,42.63
14.66,228.3,13,18,2.968,35,10,0.7221,42.63
14.68,228.3,13,18,2.968,35,10,0.7231,42.63
14.70,228.3,13,18,2.968,35,10,0.7241,42.63
14.72,228.3,13,18,2.968,35,10,0.7251,42.63
14.74,228.3,13,18,2.968,35,10,0.7260,42.63
14.76,228.3,13,18,2.968,35,10,0.7270,42.63
14.78,228.3,13,18,2.968,35,10,0.7280,42.63
14.80,228.3,13,18,2.967,35,10,0.7290,42.63
14.82,228.2,13,18,2.966,35,10,0.7300,42.64
14.84,228.2,13,18,2.966,35,10,0.7310,42.64
14.86,228.1,13,18,2.965,35,10,0.7320,42.64
14.88,228.0,13,18,2.965,35,10,0.7330,42.64
14.90,228.1,13,18,2.965,35,10,0.7340,42.64
14.92,228.0,13,18,2.965,35,10,0.7349,42.64
14.94,228.0,13,18,2.964,35,10,0.7359,42.64
14.96,228.0,13,18,2.964,35,10,0.7369,42.64
14.98,228.0,13,18,2.965,35,10,0.7379,42.64
15.00,228.1,13,18,2.965,35,10,0.7389,42.64
15.02,228.0,13,18,2.964,35,10,0.7399,42.65
15.04,228.1,13,18,2.966,35,10,0.7409,42.65
15.06,228.1,13,18,2.966,35,10,0.7419,42.65
15.08,228.2,13,18,2.967,35,10,0.7429,42.65
15.10,228.2,13,18,2.967,35,10,0.7438,42.65
15.12,228.2,13,18,2.966,35,10,0.7448,42.65
15.14,228.2,13,18,2.967,35,10,0.7458,42.65
15.16,228.3,13,18,2.968,35,10,0.7468,42.65
15.18,228.3,13,18,2.968,35,10,0.7478,42.65
15.20,228.3,13,18,2.968,35,10,0.7488,42.65
15.22,228.4,13,18,2.969,35,10,0.7498,42.65
15.24,228.3,13,18,2.968,35,10,0.7508,42.66
15.26,228.2,13,18,2.966,35,10,0.7518,42.66
15.28,228.2,13,18,2.966,35,10,0.7527,42.66
15.30,228.1,13,18,2.965,35,10,0.7537,42.66
15.32,228.1,13,18,2.965,35,10,0.7547,42.66
15.34,228.0,13,18,2.964,35,10,0.7557,42.66
15.36,228.1,13,18,2.966,35,10,0.7567,42.66
15.38,228.2,13,18,2.966,35,10,0.7577,42.66
15.40,228.2,13,18,2.966,35,10,0.7587,42.66
15.42,228.2,13,18,2.967,35,10,0.7597,42.66
15.44,228.2,13,18,2.967,35,10,0.7607,42.67
15.46,228.2,13,18,2.967,35,10,0.7616,42.67
15.48,228.2,13,18,2.966,35,10,0.7626,42.67
15.50,228.1,13,18,2.965,35,10,0.7636,42.67
15.52,228.1,13,18,2.965,35,10,0.7646,42.67
15.54,228.0,13,18,2.964,35,10,0.7656,42.67
15.56,227.9,13,18,2.963,35,10,0.7666,42.67
15.58,227.7,13,18,2.961,35,10,0.7676,42.67
15.60,227.6,13,18,2.959,35,10,0.7686,42.67
15.62,227.7,13,18,2.960,35,10,0.7695,42.67
15.64,227.7,13,18,2.959,35,10,0.7705,42.68
15.66,227.6,13,18,2.959,35,10,0.7715,42.68
15.68,227.6,13,18,2.958,35,10,0.7725,42.68
15.70,227.4,13,17,2.957,35,10,0.7735,42.68
15.72,227.5,13,17,2.957,35,10,0.7745,42.68
15.74,227.4,13,17,2.957,35,10,0.7755,42.68
15.76,227.5,13,18,2.958,35,10,0.7764,42.68
15.78,227.6,13,18,2.958,35,10,0.7774,42.68
15.80,227.7,13,18,2.960,35,10,0.7784,42.68
15.82,227.8,13,18,2.961,35,10,0.7794,42.68
15.84,227.8,13,18,2.962,35,10,0.7804,42.68
15.86,227.8,13,18,2.961,35,10,0.7814,42.69
15.88,227.7,13,18,2.961,35,10,0.7824,42.69
15.90,227.7,13,18,2.960,35,10,0.7833,42.69
15.92,227.6,13,18,2.959,35,10,0.7843,42.69
15.94,227.7,13,18,2.960,35,10,0.7853,42.69
15.96,227.6,13,18,2.959,35,10,0.7863,42.69
15.98,227.7,13,18,2.960,35,10,0.7873,42.69
16.00,227.7,13,18,2.961,35,10,0.7883,42.69
16.02,227.7,13,18,2.961,35,10,0.7893,42.69
16.04,227.7,13,18,2.961,35,10,0.7903,42.69
16.06,227.8,13,18,2.962,35,10,0.7912,42.70
16.08,227.9,13,18,2.963,35,10,0.7922,42.70
16.10,228.0,13,18,2.964,35,10,0.7932,42.70
16.12,228.0,13,18,2.964,35,10,0.7942,42.70
16.14,228.1,13,18,2.965,35,10,0.7952,42.70
16.16,228.1,13,18,2.965,35,10,0.7962,42.70
16.18,228.1,13,18,2.966,35,10,0.7972,42.70
16.20,228.2,13,18,2.967,35,10,0.7982,42.70
16.22,228.2,13,18,2.966,35,10,0.7991,42.70
16.24,228.2,13,18,2.966,35,10,0.8001,42.70
16.26,228.2,13,18,2.967,35,10,0.8011,42.71
16.28,228.2,13,18,2.966,35,10,0.8021,42.71
16.30,228.2,13,18,2.966,35,10,0.8031,42.71
16.32,228.0,13,18,2.964,35,10,0.8041,42.71
16.34,228.0,13,18,2.964,35,10,0.8051,42.71
16.36,228.1,13,18,2.965,35,10,0.8061,42.71
16.38,228.2,13,18,2.966,35,10,0.8071,42.71
16.40,228.2,13,18,2.966,35,10,0.8080,42.71
16.42,228.1,13,18,2.966,35,10,0.8090,42.71
16.44,228.0,13,18,2.964,35,10,0.8100,42.71
16.46,228.1,13,18,2.965,35,10,0.8110,42.72
16.48,228.1,13,18,2.966,35,10,0.8120,42.72
16.50,228.1,13,18,2.966,35,10,0.8130,42.72
16.52,228.2,13,18,2.966,35,10,0.8140,42.72
16.54,228.2,13,18,2.966,35,10,0.8150,42.72
16.56,228.2,13,18,2.966,35,10,0.8160,42.72
16.58,228.1,13,18,2.966,35,10,0.8169,42.72
16.60,228.2,13,18,2.966,35,10,0.8179,42.72
16.62,228.2,13,18,2.966,35,10,0.8189,42.72
16.64,228.1,13,18,2.965,35,10,0.8199,42.72
16.66,228.1,13,18,2.965,35,10,0.8209,42.72
16.68,228.0,13,18,2.964,35,10,0.8219,42.73
16.70,228.0,13,18,2.963,35,10,0.8229,42.73
16.72,228.0,13,18,2.963,35,10,0.8239,42.73
16.74,228.1,13,18,2.965,35,10,0.8248,42.73
16.76,228.1,13,18,2.965,35,10,0.8258,42.73
16.78,228.1,13,18,2.965,35,10,0.8268,42.73
16.80,228.1,13,18,2.965,35,10,0.8278,42.73
16.82,228.2,13,18,2.966,35,10,0.8288,42.73
16.84,228.3,13,18,2.967,35,10,0.8298,42.73
16.86,228.2,13,18,2.966,35,10,0.8308,42.73
16.88,228.0,13,18,2.964,35,10,0.8318,42.74
16.90,228.1,13,18,2.965,35,10,0.8328,42.74
16.92,228.1,13,18,2.965,35,10,0.8337,42.74
16.94,228.1,13,18,2.966,35,10,0.8347,42.74
16.96,228.1,13,18,2.965,35,10,0.8357,42.74
16.98,228.1,13,18,2.965,35,10,0.8367,42.74
17.00,228.0,13,18,2.964,35,10,0.8377,42.74
17.02,228.0,13,18,2.964,35,10,0.8387,42.74
17.04,227.9,13,18,2.963,35,10,0.8397,42.74
17.06,227.9,13,18,2.962,35,10,0.8407,42.74
17.08,227.9,13,18,2.962,35,10,0.8416,42.75
17.10,227.8,13,18,2.962,35,10,0.8426,42.75
17.12,227.7,13,18,2.960,35,10,0.8436,42.75
17.14,227.8,13,18,2.961,35,10,0.8446,42.75
17.16,227.8,13,18,2.961,35,10,0.8456,42.75
17.18,227.8,13,18,2.961,35,10,0.8466,42.75
17.20,227.8,13,18,2.961,35,10,0.8476,42.75
17.22,227.9,13,18,2.963,35,10,0.8486,42.75
17.24,227.8,13,18,2.962,35,10,0.8495,42.75
17.26,227.8,13,18,2.961,35,10,0.8505,42.75
17.28,227.7,13,18,2.960,35,10,0.8515,42.76
17.30,227.6,13,18,2.959,35,10,0.8525,42.76
17.32,227.7,13,18,2.960,35,10,0.8535,42.76
17.34,227.7,13,18,2.959,35,10,0.8545,42.76
17.36,227.7,13,18,2.960,35,10,0.8555,42.76
17.38,227.8,13,18,2.961,35,10,0.8565,42.76
17.40,227.7,13,18,2.960,35,10,0.8574,42.76
17.42,227.7,13,18,2.960,35,10,0.8584,42.76
17.44,227.7,13,18,2.960,35,10,0.8594,42.76
17.46,227.7,13,18,2.960,35,10,0.8604,42.76
17.48,227.7,13,18,2.960,35,10,0.8614,42.76
17.50,227.8,13,18,2.961,35,10,0.8624,42.77
17.52,227.9,13,18,2.963,35,10,0.8634,42.77
17.54,228.0,13,18,2.964,36,11,0.8643,42.77
17.56,228.0,13,18,2.964,36,11,0.8653,42.77
17.58,228.0,13,18,2.964,36,11,0.8663,42.77
17.60,228.0,13,18,2.964,36,11,0.8673,42.77
17.62,228.0,13,18,2.964,36,11,0.8683,42.77
17.64,228.0,13,18,2.964,36,11,0.8693,42.77
17.66,228.0,13,18,2.964,36,11,0.8703,42.77
17.68,228.1,13,18,2.965,36,11,0.8713,42.77
17.70,228.0,13,18,2.964,36,11,0.8723,42.78
17.72,227.9,13,18,2.963,36,11,0.8732,42.78
17.74,227.9,13,18,2.963,36,11,0.8742,42.78
17.76,228.0,13,18,2.964,36,11,0.8752,42.78
17.78,228.0,13,18,2.964,36,11,0.8762,42.78
17.80,228.1,13,18,2.965,36,11,0.8772,42.78
17.82,228.0,13,18,2.964,36,11,0.8782,42.78
17.84,227.9,13,18,2.963,36,11,0.8792,42.78
17.86,227.9,13,18,2.963,36,11,0.8802,42.78
17.88,227.9,13,18,2.963,36,11,0.8811,42.78
17.90,228.0,13,18,2.964,36,11,0.8821,42.79
17.92,228.0,13,18,2.964,36,11,0.8831,42.79
17.94,228.1,13,18,2.966,36,11,0.8841,42.79
17.96,228.2,13,18,2.966,36,11,0.8851,42.79
17.98,228.1,13,18,2.966,36,11,0.8861,42.79
18.00,228.1,13,18,2.965,36,11,0.8871,42.79
18.02,228.1,13,18,2.965,36,11,0.8881,42.79
18.04,228.1,13,18,2.965,36,11,0.8891,42.79
18.06,228.1,13,18,2.965,36,11,0.8900,42.79
18.08,228.1,13,18,2.965,36,11,0.8910,42.79
18.10,228.2,13,18,2.966,36,11,0.8920,42.79
18.12,228.1,13,18,2.966,36,11,0.8930,42.80
18.14,228.1,13,18,2.965,36,11,0.8940,42.80
18.16,228.1,13,18,2.965,36,11,0.8950,42.80
18.18,228.1,13,18,2.965,36,11,0.8960,42.80
18.20,228.1,13,18,2.966,36,11,0.8970,42.80
18.22,228.2,13,18,2.966,36,11,0.8979,42.80
18.24,228.2,13,18,2.966,36,11,0.8989,42.80
18.26,228.2,13,18,2.966,36,11,0.8999,42.80
18.28,228.1,13,18,2.966,36,11,0.9009,42.80
18.30,228.1,13,18,2.965,36,11,0.9019,42.80
18.32,228.1,13,18,2.965,36,11,0.9029,42.81
18.34,228.1,13,18,2.965,36,11,0.9039,42.81
18.36,228.1,13,18,2.965,36,11,0.9049,42.81
18.38,228.1,13,18,2.965,36,11,0.9059,42.81
18.40,228.1,13,18,2.965,36,11,0.9068,42.81
18.42,228.0,13,18,2.965,36,11,0.9078,42.81
18.44,228.0,13,18,2.963,36,11,0.9088,42.81
18.46,228.0,13,18,2.963,36,11,0.9098,42.81
18.48,228.0,13,18,2.964,36,11,0.9108,42.81
18.50,228.0,13,18,2.964,36,11,0.9118,42.81
18.52,227.8,13,18,2.962,36,11,0.9128,42.82
18.54,227.8,13,18,2.962,36,11,0.9138,42.82
18.56,227.8,13,18,2.961,36,11,0.9147,42.82
18.58,227.9,13,18,2.962,36,11,0.9157,42.82
18.60,227.9,13,18,2.962,36,11,0.9167,42.82
18.62,227.9,13,18,2.963,36,11,0.9177,42.82
18.64,227.9,13,18,2.963,36,11,0.9187,42.82
18.66,227.9,13,18,2.962,36,11,0.9197,42.82
18.68,227.9,13,18,2.963,36,11,0.9207,42.82
18.70,227.9,13,18,2.962,36,11,0.9217,42.82
18.72,227.9,13,18,2.962,36,11,0.9226,42.83
18.74,227.9,13,18,2.962,36,11,0.9236,42.83
18.76,228.0,13,18,2.964,36,11,0.9246,42.83
18.78,227.9,13,18,2.963,36,11,0.9256,42.83
18.80,228.0,13,18,2.964,36,11,0.9266,42.83
18.82,228.1,13,18,2.965,36,11,0.9276,42.83
18.84,228.1,13,18,2.965,36,11,0.9286,42.83
18.86,228.2,13,18,2.966,36,11,0.9296,42.83
18.88,228.1,13,18,2.965,36,11,0.9306,42.83
18.90,228.1,13,18,2.965,36,11,0.9315,42.83
18.92,228.1,13,18,2.966,36,11,0.9325,42.83
18.94,228.2,13,18,2.966,36,11,0.9335,42.84
18.96,228.2,13,18,2.967,36,11,0.9345,42.84
18.98,228.2,13,18,2.967,36,11,0.9355,42.84
19.00,228.1,13,18,2.966,36,11,0.9365,42.84
19.02,228.2,13,18,2.967,36,11,0.9375,42.84
19.04,228.2,13,18,2.967,36,11,0.9385,42.84
19.06,228.3,13,18,2.968,36,11,0.9394,42.84
19.08,228.2,13,18,2.967,36,11,0.9404,42.84
19.10,228.2,13,18,2.967,36,11,0.9414,42.84
